"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"3304","0.465615","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=898, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"3305","0.465766","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=898, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"3319","0.473526","6d:de:10:8e:a4:3a","15:dd:ce:f7:27:07","802.11","142","Beacon frame, SN=3893, FN=7, Flags=o......T., BI=30621[Malformed Packet]","-76 dBm"
"3377","0.511288","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=915, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"3431","0.567855","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=899, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"3432","0.567915","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=899, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"3433","0.568057","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=899, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"3507","0.613123","de:fd:c6:11:71:0a","Broadcast","802.11","232","Beacon frame, SN=1258, FN=11, Flags=........., BI=48342[Malformed Packet]","-81 dBm"
"4002","0.670379","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=900, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"4003","0.670446","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=900, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"4004","0.670646","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=900, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"4247","0.715636","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=917, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"4284","0.772767","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=901, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"4285","0.772835","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=901, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"4286","0.773033","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=901, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"4323","0.817919","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=918, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"4324","0.818024","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=918, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"4325","0.818136","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=918, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"4361","0.875222","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=902, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"4362","0.875290","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=902, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"4363","0.875489","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=902, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"4375","0.920342","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=919, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"4376","0.920448","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=919, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"4377","0.920550","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=919, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"4423","0.977653","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=903, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"4424","0.977751","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=903, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"4425","0.977914","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=903, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"4479","1.022488","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"4480","1.022934","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"4481","1.023035","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"4506","1.079810","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=904, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"4507","1.079911","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=904, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"4508","1.080056","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=904, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"4524","1.125072","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"4525","1.125133","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"4526","1.125460","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"4543","1.182391","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=905, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"4544","1.182458","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=905, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"4545","1.182656","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=905, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"4609","1.227733","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"4610","1.227801","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"4611","1.228012","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"4636","1.284775","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=906, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"4637","1.284867","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=906, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"4638","1.285029","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=906, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"4815","1.387091","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=907, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"4816","1.387159","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=907, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"4817","1.387360","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=907, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"5219","1.475187","73:7f:21:d9:9e:b4","46:ae:85:c0:f8:93","802.11","191","Beacon frame, SN=1538, FN=3, Flags=...PR...., BI=22338[Malformed Packet]","-83 dBm"
"5290","1.489501","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=908, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"5291","1.489607","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=908, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"5292","1.489770","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=908, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"5648","1.534497","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=925, FN=0, Flags=........., BI=100, SSID=eduV\\357\\277\\275","-79 dBm"
"6023","1.591752","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=909, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"6024","1.591812","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=909, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"6025","1.591959","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=909, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"6051","1.637164","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=926, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"6052","1.637333","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=926, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"6053","1.637438","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=926, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"6083","1.694281","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=910, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"6084","1.694350","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=910, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"6085","1.694548","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=910, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"6118","1.739546","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=927, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"6119","1.739716","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=927, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"6120","1.739819","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=927, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"6154","1.796721","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=911, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"6155","1.796826","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=911, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"6156","1.797115","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=911, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"6168","1.841913","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=928, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"6169","1.842019","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=928, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"6170","1.842122","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=928, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"6195","1.899114","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=912, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"6196","1.899206","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=912, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"6197","1.899367","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=912, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"6206","1.944329","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=929, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"6207","1.944433","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=929, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"6208","1.944537","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=929, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"6236","2.001458","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=913, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"6237","2.001527","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=913, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"6238","2.001725","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=913, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"6255","2.046575","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=930, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"6256","2.046637","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=930, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"6257","2.046965","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=930, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-78 dBm"
"6274","2.103925","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=914, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"6275","2.104023","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=914, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"6276","2.104186","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=914, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"6295","2.149108","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=931, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"6296","2.149176","ArubaNet_11:fc:f1","Broadcast","802.11","238","Beacon frame, SN=931, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"6297","2.149280","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=931, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"6336","2.206233","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=915, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"6337","2.206302","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=915, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"6338","2.206463","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=915, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"6384","2.251496","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=932, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"6385","2.251595","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=932, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"6386","2.251698","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=932, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"6408","2.308670","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=916, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"6409","2.308781","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=916, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"6410","2.308944","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=916, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"6433","2.353968","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=933, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"6434","2.354067","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=933, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"6435","2.354172","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=933, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"6458","2.386907","7c:50:8b:f4:8d:cc","8a:a7:46:14:08:28","802.11","420","Fragmented IEEE 802.11 frame","-69 dBm"
"6482","2.411088","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=917, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"6483","2.411187","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=917, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"6484","2.411348","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=917, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"6561","2.456248","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=934, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"6562","2.456353","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=934, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"6563","2.456457","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=934, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"6589","2.513498","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=918, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"6590","2.513595","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=918, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"6591","2.513765","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=918, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"6775","2.558622","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=935, FN=0, Flags=........., BI=100, SSID=tamulink-wpa[Malformed Packet]","-80 dBm"
"6776","2.558865","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=935, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-80 dBm"
"6864","2.615817","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=919, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"6865","2.615886","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=919, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"6866","2.616083","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=919, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"6888","2.661027","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=936, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"6889","2.661196","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=936, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"6890","2.661299","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=936, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"6900","2.718166","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"6901","2.718294","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"6902","2.718457","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"6937","2.763465","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=937, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"6938","2.763533","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=937, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"6939","2.763637","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=937, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"6987","2.820658","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"6988","2.820757","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"6989","2.820918","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"7011","2.865911","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=938, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"7012","2.866073","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=938, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"7013","2.866132","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=938, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Packet size limited during capture]","-77 dBm"
"7046","2.922966","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"7047","2.923033","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"7048","2.923231","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"7065","2.968246","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=939, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"7066","2.968314","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=939, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"7067","2.968419","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=939, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"7090","3.025328","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=923, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"7091","3.025397","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=923, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"7092","3.025595","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=923, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"7108","3.070470","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=940, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"7109","3.070530","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=940, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"7110","3.070859","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=940, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"7127","3.127825","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=924, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"7128","3.127923","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=924, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"7129","3.128088","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=924, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"7189","3.173127","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=941, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"7190","3.173226","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=941, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
