"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"202","3.582947","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1940, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"203","3.583116","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1940, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"204","3.583371","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1940, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"206","3.685354","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1941, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"207","3.685484","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1941, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"208","3.685700","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1941, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"209","3.787781","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1942, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"210","3.787873","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1942, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"211","3.788088","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1942, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"212","3.794292","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2081, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-78 dBm"
"217","3.890263","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1943, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"218","3.890374","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1943, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"219","3.890636","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1943, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"224","3.992387","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1944, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"225","3.992492","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1944, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"226","3.992753","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1944, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"317","4.094901","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1945, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"318","4.095004","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1945, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"319","4.095231","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1945, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"320","4.197336","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1946, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"321","4.197429","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1946, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"322","4.197644","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1946, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"323","4.299652","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1947, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"324","4.299816","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1947, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"325","4.300031","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1947, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"330","4.402118","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1948, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"331","4.402185","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1948, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"332","4.402360","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1948, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"333","4.504494","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1949, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"334","4.504602","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1949, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"335","4.504933","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1949, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"336","4.606793","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1950, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"337","4.606891","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1950, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"338","4.607453","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1950, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"340","4.709329","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1951, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"341","4.709429","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1951, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"342","4.709646","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1951, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"347","4.811721","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1952, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"348","4.811826","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1952, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"349","4.812042","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1952, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"350","4.914054","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1953, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"351","4.914147","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1953, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"352","4.914362","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1953, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"355","5.016393","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1954, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"356","5.016462","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1954, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"357","5.016678","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1954, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"414","5.118833","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1955, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"415","5.118925","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1955, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"416","5.119156","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1955, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"424","5.121566","24:ce:c4:13:ec:e9","Apple_8c:a3:8c","802.11","154","Beacon frame, SN=93, FN=0, Flags=.p....F..","-68 dBm"
"441","5.221185","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=1956, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"442","5.221313","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=1956, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"443","5.221566","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=1956, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
