"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"45","0.357618","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2392, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"46","0.357712","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2528, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"47","0.357816","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2502, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"48","0.409631","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2301, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"49","0.409698","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2555, FN=0, Flags=........., BI=100, SSID=eduroam","-88 dBm"
"50","0.409799","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2528, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"52","0.460127","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2393, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"53","0.460226","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2529, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"54","0.460331","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=2503, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"74","0.512042","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2302, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-89 dBm"
"75","0.512135","24:de:96:20:46:71","Broadcast","802.11","232","Beacon frame, SN=2556, FN=0, Flags=..mP....., BI=100, SSID=eduroam","-90 dBm"
"76","0.512237","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2529, FN=0, Flags=........., BI=52385","-89 dBm"
"83","0.562343","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2394, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"84","0.562445","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2530, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"85","0.562542","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2504, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"86","0.614558","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2303, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-89 dBm"
"87","0.614656","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2557, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"88","0.614804","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2530, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-89 dBm"
"89","0.664938","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2395, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"90","0.665038","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2531, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"91","0.665096","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2505, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"94","0.717050","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2304, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"95","0.717117","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"96","0.717221","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2531, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"106","0.767371","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2396, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"107","0.767470","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2532, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"108","0.767573","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2506, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"124","0.819420","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2305, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"125","0.819525","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2559, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"126","0.819627","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2532, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"135","0.869711","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2397, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"136","0.869811","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2533, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"137","0.869918","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2507, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"140","0.921784","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2306, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"141","0.921883","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2560, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"142","0.921988","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2533, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"145","0.972200","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2398, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"146","0.972301","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2534, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"147","0.972404","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2508, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"149","1.024029","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2307, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"150","1.024127","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2561, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"154","1.074374","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2399, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"155","1.074488","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2535, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"156","1.074607","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2509, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"159","1.126477","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2308, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"160","1.126546","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"161","1.126818","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2535, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"164","1.176924","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2400, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"165","1.177024","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2536, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"166","1.177127","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2510, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"167","1.228901","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2309, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"168","1.228970","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"169","1.229073","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2536, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"184","1.279322","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2401, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"185","1.279421","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2537, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"186","1.279526","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2511, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"189","1.331344","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2310, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"190","1.331459","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2564, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"191","1.331564","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2537, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"199","1.381749","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2402, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"200","1.381861","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2538, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"201","1.381977","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2512, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"202","1.433700","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2311, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"203","1.433768","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"204","1.433872","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2538, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"205","1.484058","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2403, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"206","1.484127","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2539, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"207","1.484229","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2513, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"215","1.535996","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2312, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"216","1.536098","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2566, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"217","1.536195","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2539, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"222","1.586519","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2404, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"223","1.586619","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2540, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"224","1.586721","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=2514, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"237","1.638589","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2313, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"238","1.638688","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2567, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"239","1.638790","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2540, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"250","1.688917","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2405, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"251","1.689017","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2541, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"252","1.689123","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2515, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"266","1.740974","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2314, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"267","1.741066","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2568, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"268","1.741170","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2541, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"302","1.791314","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2406, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"303","1.791413","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2542, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"304","1.791519","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2516, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"352","1.843290","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2315, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"353","1.843359","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2569, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"354","1.843535","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2542, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"403","1.893719","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2407, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"404","1.893819","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2543, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"405","1.893922","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2517, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"435","1.945643","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2316, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"436","1.945711","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2570, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"437","1.945814","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2543, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"455","1.996077","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2408, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"456","1.996174","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2544, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"457","1.996383","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2518, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"462","2.047988","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2317, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"463","2.048093","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2571, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"464","2.048248","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2544, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-88 dBm"
"465","2.098490","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2409, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"466","2.098597","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2545, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"467","2.098716","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2519, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"472","2.150412","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2318, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"473","2.150512","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2572, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"474","2.150709","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2545, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"477","2.200921","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2410, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"478","2.201021","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2546, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"479","2.201124","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2520, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"491","2.252917","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2319, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"492","2.252986","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2573, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"493","2.253088","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2546, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"500","2.303271","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2411, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"501","2.303403","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2547, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"502","2.303508","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2521, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"508","2.355232","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2320, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"509","2.355331","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2574, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"510","2.355433","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2547, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"513","2.405695","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2412, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"514","2.405798","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2548, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"515","2.406016","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2522, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"516","2.457815","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2321, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"517","2.457920","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2575, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"518","2.458022","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2548, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"519","2.508105","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2413, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"520","2.508196","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2549, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"521","2.508304","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2523, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"525","2.560015","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2322, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"526","2.560131","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2576, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"527","2.560264","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2549, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-84 dBm"
"530","2.610508","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2414, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"531","2.610608","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2550, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"532","2.610711","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2524, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"533","2.662621","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2323, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"534","2.662721","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2577, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"535","2.662825","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2550, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"536","2.712909","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2415, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"537","2.713008","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2551, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"538","2.713112","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2525, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"541","2.765088","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2324, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"542","2.765201","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2578, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"543","2.765364","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2551, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"546","2.815151","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2416, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"547","2.815219","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2552, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"548","2.815319","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2526, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"549","2.867312","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2325, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"550","2.867381","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2579, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
