"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"22","0.307288","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=794, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"23","0.307356","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=978, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"24","0.307460","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=950, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"25","0.358828","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1108, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"26","0.358928","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1153, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"27","0.359032","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1127, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"29","0.409746","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=795, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"30","0.409846","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=979, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"31","0.409951","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=951, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"32","0.461068","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1109, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"33","0.461174","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1154, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"34","0.461276","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1128, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"35","0.511964","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=796, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"36","0.512028","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=980, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"37","0.512124","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=952, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"41","0.563540","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1110, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"42","0.563609","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1155, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"43","0.563712","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1129, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"44","0.614546","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=797, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"45","0.614646","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=981, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"46","0.614748","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=953, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"47","0.666031","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1111, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"48","0.666132","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1156, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"49","0.666236","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1130, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"50","0.716941","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=798, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"51","0.717041","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=982, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"52","0.717144","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=954, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"54","0.768421","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1112, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"55","0.768521","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1157, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"56","0.768623","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1131, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"60","0.819338","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=799, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"61","0.819438","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=983, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"62","0.819542","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=955, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"64","0.870819","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1113, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"65","0.870920","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1158, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"66","0.871024","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1132, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"67","0.921739","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=800, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"68","0.921839","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=984, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"69","0.921943","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=956, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"70","0.973213","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1114, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"71","0.973314","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1159, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"72","0.973418","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1133, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"74","1.023953","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=801, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"75","1.024052","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=985, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"76","1.024148","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=957, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"80","1.075425","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1115, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"81","1.075527","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1160, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"82","1.075624","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1134, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"83","1.126536","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=802, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"84","1.126636","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=986, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"85","1.126740","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=958, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"88","1.177892","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1116, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"89","1.177961","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1161, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"90","1.178239","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1135, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"91","1.228929","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=803, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"92","1.229033","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=987, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"93","1.229137","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=959, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"98","1.280226","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1117, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"99","1.280292","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1162, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"100","1.280392","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1136, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"106","1.331346","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=804, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"107","1.331446","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=988, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"108","1.331550","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=960, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"115","1.382772","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1118, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"116","1.382888","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1163, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"117","1.382993","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1137, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"119","1.433559","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=805, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"120","1.433657","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=989, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"121","1.433756","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=961, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"122","1.485211","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1119, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"123","1.485311","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1164, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"124","1.485415","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1138, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"125","1.535971","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=806, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"126","1.536036","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=990, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"127","1.536134","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=962, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"128","1.587607","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1120, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"129","1.587707","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1165, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"130","1.587811","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1139, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"131","1.638567","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=807, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"132","1.638636","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=991, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"133","1.638740","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=963, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"134","1.690048","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1121, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"135","1.690148","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1166, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"136","1.690252","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1140, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"137","1.740907","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=808, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"138","1.741011","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=992, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"139","1.741123","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=964, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"140","1.792276","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1122, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"141","1.792375","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1167, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"142","1.792480","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1141, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"143","1.843164","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=809, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"144","1.843266","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=993, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"145","1.843374","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=965, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"146","1.894623","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1123, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"147","1.894727","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1168, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"148","1.894833","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1142, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"149","1.945499","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=810, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"150","1.945595","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=994, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"151","1.945707","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=966, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"152","1.997248","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1169, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"153","1.997348","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1143, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"154","2.047966","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=811, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"155","2.048068","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=995, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"156","2.048168","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=967, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"157","2.099443","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1125, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"158","2.099555","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1170, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"159","2.099667","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1144, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"160","2.150528","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=812, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"161","2.150627","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=996, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"162","2.150731","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=968, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"163","2.201946","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1126, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"164","2.202014","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1171, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"165","2.202118","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1145, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"166","2.252703","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=813, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"167","2.252808","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=997, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"168","2.252912","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=969, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"172","2.304335","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1127, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"173","2.304403","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1172, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"174","2.304507","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1146, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"175","2.355321","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=814, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"176","2.355420","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=998, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"177","2.355523","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=970, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"178","2.406630","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1128, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"179","2.406697","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1173, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"180","2.406798","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1147, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"183","2.457652","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=815, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"184","2.457721","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=999, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"185","2.457824","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=971, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"201","2.509013","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1129, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"202","2.509110","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1174, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"203","2.509210","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1148, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"212","2.559955","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=816, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"213","2.560022","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1000, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"214","2.560123","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=972, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"215","2.611470","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1130, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"216","2.611573","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1175, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"217","2.611687","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1149, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"218","2.662520","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=817, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"219","2.662620","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1001, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"220","2.662724","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=973, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"221","2.713770","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1131, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"222","2.713870","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1176, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"223","2.713975","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1150, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"224","2.764954","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=818, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"225","2.765064","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1002, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"226","2.765169","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=974, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"227","2.816229","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1132, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"228","2.816297","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1177, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
