"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"50","0.307435","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=164, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"51","0.307536","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=418, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"52","0.307640","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=391, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"61","0.356694","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=256, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"62","0.356793","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=392, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"63","0.356897","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=366, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"73","0.409826","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=165, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"74","0.409922","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=419, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"75","0.410026","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=392, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"76","0.459207","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=257, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"77","0.459308","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=393, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"78","0.459412","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=367, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"89","0.512038","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=166, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"90","0.512098","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=420, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"91","0.512422","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=393, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"92","0.561524","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=258, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"93","0.561600","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=394, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"94","0.561704","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=368, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"97","0.614556","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=167, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"98","0.614624","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=421, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"99","0.614725","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=394, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"105","0.663983","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=259, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"106","0.664082","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=395, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"107","0.664186","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=369, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"111","0.717031","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=168, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"112","0.717123","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=422, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"113","0.717226","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=395, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"120","0.766384","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=260, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"121","0.766483","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=396, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"122","0.766587","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=370, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"123","0.819436","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=169, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"124","0.819536","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=423, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"125","0.819639","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=396, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"126","0.868736","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=261, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"127","0.868906","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=397, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"128","0.869010","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=371, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"130","0.921656","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=170, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"131","0.921723","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=424, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"132","0.921825","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=397, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"134","0.971081","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=262, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"135","0.971148","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=398, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"136","0.971330","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=372, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"150","1.023998","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=171, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"151","1.024057","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=425, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"152","1.024418","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=398, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"155","1.073396","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=263, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"156","1.073495","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=399, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"157","1.073593","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=373, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"158","1.126608","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=172, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"159","1.126707","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=426, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"160","1.126811","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=399, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"161","1.176029","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=264, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"162","1.176141","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=400, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"163","1.176258","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=374, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"169","1.228971","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=173, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"170","1.229040","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=427, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"171","1.229144","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=400, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"172","1.278329","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=265, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"173","1.278398","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=401, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"174","1.278502","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=375, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"177","1.331672","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=174, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"178","1.331770","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=428, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"179","1.331874","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=401, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"182","1.380765","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=402, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"183","1.380867","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=376, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"190","1.433814","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=175, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"191","1.433909","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=429, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"192","1.434012","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=402, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"202","1.483002","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=267, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"203","1.483069","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=403, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"204","1.483170","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=377, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"206","1.536233","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=176, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"207","1.536332","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=430, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"208","1.536436","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=403, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"209","1.585576","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=268, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"210","1.585676","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=404, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"211","1.585780","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=378, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"212","1.638590","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=177, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"213","1.638709","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=431, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"214","1.638813","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=404, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"215","1.687932","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=269, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"216","1.688101","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=405, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"217","1.688206","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=379, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"218","1.741031","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=178, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"219","1.741132","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=432, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"220","1.741236","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=405, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"280","1.790312","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=270, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"281","1.790380","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=406, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"282","1.790484","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=380, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"283","1.843275","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=179, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"284","1.843380","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=433, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"285","1.843490","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=406, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"286","1.892691","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=271, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"287","1.892790","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=407, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"288","1.892893","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=381, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"289","1.945771","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=180, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"290","1.945839","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=434, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"291","1.945943","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=407, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"292","1.994958","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=272, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"293","1.995021","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=408, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"294","1.995361","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=382, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"295","2.048075","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=181, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"296","2.048174","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=435, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"297","2.048275","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=408, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"304","2.097510","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=273, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"305","2.097579","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=409, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"306","2.097681","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=383, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"307","2.150415","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=182, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"308","2.150482","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=436, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"309","2.150867","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=409, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"316","2.199970","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=274, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"317","2.200070","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=410, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"318","2.200174","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=384, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"335","2.252895","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=183, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"336","2.252997","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=437, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"337","2.253176","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=410, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"340","2.302350","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=275, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"341","2.302447","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=411, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"342","2.302549","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=385, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"361","2.355369","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=184, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"362","2.355437","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=438, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"363","2.355539","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=411, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"364","2.404716","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=276, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"365","2.404784","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=412, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"366","2.404888","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=386, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"368","2.457671","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=185, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"369","2.457738","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=439, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"370","2.457841","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=412, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"374","2.507001","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=277, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"375","2.507115","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=413, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"376","2.507266","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=387, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"383","2.560071","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=186, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"384","2.560177","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=440, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"385","2.560281","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=413, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"386","2.609411","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=278, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"387","2.609515","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=414, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"388","2.609618","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=388, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"389","2.662566","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=187, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"390","2.662635","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=441, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"391","2.662737","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=414, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"393","2.711957","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=279, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"394","2.712025","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=415, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"395","2.712084","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=389, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"396","2.764870","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=188, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"397","2.764975","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=442, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"398","2.765076","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=415, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"399","2.814361","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=280, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"400","2.814453","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=416, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"401","2.814556","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=390, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"402","2.867427","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=189, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"403","2.867527","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=443, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
