"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"112","0.205255","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=512, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"117","0.255945","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=311, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"118","0.256014","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=565, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"119","0.256293","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=538, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"125","0.307368","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=403, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"126","0.307436","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=539, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"127","0.307539","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=513, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"128","0.358408","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=312, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"129","0.358477","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=566, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"130","0.358579","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=539, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"131","0.409824","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=404, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"132","0.409925","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=540, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"133","0.410030","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=514, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"138","0.460807","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=313, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"139","0.460875","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=567, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"140","0.460979","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=540, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"145","0.512065","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=405, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"146","0.512131","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=541, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"147","0.512232","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=515, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"170","0.563105","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=314, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-87 dBm"
"171","0.563201","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=568, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"172","0.563358","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=541, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"178","0.614621","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=406, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"179","0.614713","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=542, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"180","0.614815","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=516, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"184","0.665708","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=315, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"185","0.665810","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=569, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"186","0.666034","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=542, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"193","0.717025","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=407, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"194","0.717124","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=543, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"195","0.717228","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=517, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"197","0.767913","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=316, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"198","0.767981","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=570, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"199","0.768190","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=543, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"206","0.819426","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=408, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"207","0.819525","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=544, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"208","0.819630","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=518, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"213","0.870697","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=317, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"214","0.870801","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=571, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"215","0.870905","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=544, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"220","0.921857","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=409, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"221","0.921961","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=545, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"222","0.922066","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=519, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"237","0.972723","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=318, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"238","0.972821","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=572, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"239","0.972923","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=545, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"245","1.024042","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=410, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"246","1.024113","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=546, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"247","1.024224","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=520, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"253","1.075212","ArubaNet_11:f9:92","Broadcast","802.11","239","Beacon frame, SN=3478, FN=1, Flags=........., BI=58986, SSID=Broadcast[Malformed Packet]","-86 dBm"
"254","1.075311","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=573, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"255","1.075507","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=546, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"263","1.126453","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=411, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"264","1.126554","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=547, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"265","1.126657","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=521, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"277","1.177663","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=320, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-89 dBm"
"278","1.177751","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=574, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"279","1.177900","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=547, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"282","1.229022","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=412, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"283","1.229122","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=548, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"284","1.229227","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=522, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"291","1.279833","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=321, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"292","1.279933","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=575, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"293","1.280096","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=548, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"338","1.331458","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=413, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"339","1.331562","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=549, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"340","1.331676","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=523, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"351","1.382459","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=576, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"352","1.382559","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=549, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-88 dBm"
"357","1.433819","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=414, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"358","1.433918","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=550, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"359","1.434024","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=524, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"362","1.484707","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=323, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"363","1.484818","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=577, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"364","1.484930","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=550, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"367","1.535984","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=415, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"368","1.536085","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=551, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"369","1.536176","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=525, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"378","1.587048","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=324, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"379","1.587117","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=578, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"380","1.587262","96:a0:c6:11:f9:71","ff:ff:97:67:20:ca","802.11","237","Beacon frame, SN=551, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-90 dBm"
"381","1.638613","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=416, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"382","1.638681","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=552, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"383","1.638783","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=526, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"386","1.690478","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=325, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"387","1.690781","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=552, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"390","1.740836","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=417, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"391","1.740941","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=553, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"392","1.741047","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=527, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"403","1.791928","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=326, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"404","1.792032","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=580, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"405","1.792133","90:7f:f3:a3:27:44","a5:03:d1:4d:81:0f","802.11","237","Beacon frame, SN=3141, FN=12, Flags=........., BI=51379, SSID=Broadcast[Malformed Packet]","-89 dBm"
"417","1.843414","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=418, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"418","1.843505","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=554, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"419","1.843609","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=528, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"428","1.895153","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=975, FN=9, Flags=........., BI=25623","-90 dBm"
"429","1.895212","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=554, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"430","1.945682","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=419, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"431","1.945785","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=555, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"432","1.946019","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=529, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"437","1.996785","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=328, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"438","1.996854","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=582, FN=0, Flags=........., BI=100, SSID=eduroam","-91 dBm"
"439","1.996957","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=555, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"444","2.047978","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=420, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"445","2.048079","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=556, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"446","2.048173","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=530, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"450","2.099038","ArubaNet_11:f9:72","03:11:e5:ff:ff:ff","802.11","239","Beacon frame, SN=329, FN=0, Flags=........., BI=100, SSID=tamulink-\\357\\277\\275:\\000","-90 dBm"
"453","2.150445","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=421, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"454","2.150549","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=557, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"455","2.150651","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=531, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"458","2.201660","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=330, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"459","2.201762","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=584, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"460","2.201864","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=557, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"463","2.252866","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=422, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"464","2.252966","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=558, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"465","2.253218","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=532, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"472","2.304106","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=331, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-91 dBm"
"473","2.304207","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=585, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"474","2.304311","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=558, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-91 dBm"
"475","2.355307","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=423, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"476","2.355375","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=559, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"477","2.355485","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=533, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"480","2.406601","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=586, FN=0, Flags=........., BI=100, SSID=eduroam","-90 dBm"
"481","2.406661","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=559, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"484","2.457632","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=424, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"485","2.457735","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=560, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"486","2.457837","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=534, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"488","2.508686","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=333, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"489","2.508788","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=587, FN=0, Flags=........., BI=118, SSID=ed\\357\\277\\275\\357\\277","-90 dBm"
"490","2.508889","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=560, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"491","2.560138","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=425, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"492","2.560240","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=561, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"493","2.560345","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=535, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"496","2.611204","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=334, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"497","2.611334","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=588, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"498","2.611440","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=561, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"510","2.662391","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=426, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"511","2.662458","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=562, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"512","2.662838","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=536, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"520","2.713661","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=335, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"521","2.713761","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=589, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"522","2.713864","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=562, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"523","2.764791","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=427, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"524","2.764857","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=563, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"525","2.765007","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=537, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"535","2.816201","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=590, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"542","2.867230","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=428, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"543","2.867338","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=564, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"544","2.867449","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=538, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"545","2.969654","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=429, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"546","2.969723","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=565, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"547","2.969823","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=539, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"563","3.072080","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=430, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"564","3.072187","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=566, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"565","3.072310","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=540, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
