"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"140","0.666053","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1116, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"152","0.717149","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=915, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"153","0.717218","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1169, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"154","0.717323","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1142, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"162","0.768194","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1007, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"163","0.768308","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1143, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"164","0.768416","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1117, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"173","0.819575","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=916, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"174","0.819677","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1170, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"175","0.819781","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1143, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"178","0.870470","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1008, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"179","0.870537","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1144, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"180","0.870637","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1118, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"181","0.921977","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=917, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"182","0.922078","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1171, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"183","0.922180","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1144, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"186","0.973123","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1009, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"187","0.973222","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1145, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"188","0.973281","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1119, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"195","1.024124","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=918, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-85 dBm"
"196","1.024179","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1172, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"197","1.024602","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1145, FN=0, Flags=........., BI=24828[Malformed Packet]","-85 dBm"
"200","1.075242","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1010, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"201","1.075344","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1146, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"202","1.075441","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1120, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"215","1.126825","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=919, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-87 dBm"
"216","1.126923","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1173, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"217","1.127074","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1146, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"220","1.177827","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1011, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"221","1.177926","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1147, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"222","1.178034","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1121, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"225","1.229177","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=920, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"226","1.229276","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1174, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"227","1.229380","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1147, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"236","1.280147","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1012, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"237","1.280216","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1148, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"238","1.280319","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1122, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"239","1.331579","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=921, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"240","1.331678","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1175, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"241","1.331781","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1148, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"246","1.382562","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1013, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"247","1.382631","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1149, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"248","1.382733","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1123, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"251","1.433972","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=922, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"252","1.434040","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1176, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"253","1.434143","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1149, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"256","1.485020","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1014, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"257","1.485124","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1150, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"258","1.485226","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1124, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"263","1.536193","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=923, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"264","1.536296","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1177, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"267","1.587361","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1015, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"268","1.587429","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1151, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"269","1.587532","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1125, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"290","1.638776","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=924, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"291","1.638876","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1178, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"292","1.638979","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1151, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"312","1.689819","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1016, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"313","1.689920","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1152, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"314","1.690023","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1126, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"321","1.741140","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=925, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"322","1.741244","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1179, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"323","1.741348","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1152, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"324","1.792219","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1017, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"325","1.792319","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1153, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"326","1.792423","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1127, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"327","1.843685","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=926, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"328","1.843796","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1180, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"329","1.843858","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1153, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"330","1.894618","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1018, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"331","1.894719","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1154, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"332","1.894822","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1128, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"335","1.945976","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=927, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"336","1.946075","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1181, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"337","1.946180","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1154, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"338","1.996918","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1019, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"339","1.996985","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1155, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"340","1.997088","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1129, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"341","2.048196","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=650, FN=7, Flags=........., BI=100, SSID=tamulink-guest","-84 dBm"
"343","2.099417","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1020, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"344","2.099518","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1156, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"345","2.099621","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1130, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"346","2.150776","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=929, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"347","2.150876","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1183, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"348","2.150979","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1156, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"349","2.201931","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1021, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"350","2.202045","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1157, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"351","2.202150","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1131, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"352","2.253013","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=930, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"353","2.253113","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1184, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"354","2.253217","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1157, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"363","2.304167","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1022, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"364","2.304236","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1158, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"365","2.304340","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1132, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"367","2.355573","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=931, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"368","2.355673","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1185, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"369","2.355777","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1158, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"370","2.408301","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1023, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"371","2.408367","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1159, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"372","2.408425","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1133, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"373","2.457957","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=932, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"374","2.458059","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1186, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"375","2.458270","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1159, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"377","2.508872","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1024, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"378","2.508976","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1160, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"379","2.509078","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1134, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"382","2.560205","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=933, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"383","2.560318","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1187, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"384","2.560427","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1160, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"385","2.611414","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1025, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"386","2.611513","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1161, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"387","2.611617","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1135, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"388","2.662770","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=934, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"389","2.662874","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1188, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"390","2.662978","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1161, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"391","2.713814","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1026, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"392","2.713913","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1162, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"393","2.714017","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1136, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"394","2.765175","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=935, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"395","2.765274","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1189, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"396","2.765379","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1162, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"402","2.816212","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1027, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"403","2.816312","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1163, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"404","2.816416","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1137, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"406","2.867569","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=936, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"407","2.867669","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=1190, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"408","2.867772","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=1163, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"409","2.918611","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=1028, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"410","2.918711","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=1164, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"411","2.918815","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=1138, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
