"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"150","0.318514","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=242, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"306","0.379548","9b:5c:11:ef:ff:c8","df:6f:6c:c2:2d:f2","802.11","142","Fragmented IEEE 802.11 frame","-84 dBm"
"317","0.386372","CameoCom_fe:21:fc","Broadcast","802.11","322","Beacon frame, SN=143, FN=9, Flags=........., BI=100","-92 dBm"
"386","0.409325","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=90, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"387","0.409420","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=90, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"388","0.409581","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=90, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"414","0.420620","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=243, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"415","0.420718","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=243, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"416","0.420817","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=243, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"586","0.511542","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=91, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"609","0.522847","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=244, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"610","0.523291","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=244, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"611","0.523349","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=244, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"625","0.532469","d8:4a:0a:88:be:3e","20:c9:1e:10:2d:b6","802.11","142","Beacon frame, SN=3053, FN=4, Flags=opm..M.T.","-84 dBm"
"761","0.595241","CameoCom_fe:21:fc","Broadcast","802.11","322","Beacon frame, SN=4018, FN=0, Flags=........., BI=41508[Malformed Packet]","-92 dBm"
"803","0.614207","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=92, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"804","0.614310","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=92, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"805","0.614411","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=92, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"806","0.625458","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=245, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"807","0.625589","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=245, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"808","0.625811","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=245, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"822","0.716649","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=93, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"823","0.716743","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=93, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-60 dBm"
"824","0.716845","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=93, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-60 dBm"
"825","0.727865","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=246, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"826","0.727956","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=246, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"827","0.728059","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=246, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"829","0.791827","CameoCom_fe:21:fc","Broadcast","802.11","322","Beacon frame, SN=1766, FN=0, Flags=........., BI=100, SSID=toop2","-92 dBm"
"830","0.819039","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=94, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"831","0.819134","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=94, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"832","0.819236","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=94, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"833","0.830267","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=247, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"834","0.830365","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=247, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"835","0.830466","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=247, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"837","0.921217","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=95, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"838","0.921355","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=95, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"839","0.921652","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=95, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"840","0.932659","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=248, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"841","0.932739","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=248, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"842","0.932841","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=248, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"843","1.023413","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=96, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"844","1.023839","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=96, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"845","1.024098","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=96, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"846","1.034793","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=249, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"847","1.034989","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=249, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"848","1.035171","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=249, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"850","1.126120","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=97, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"851","1.126210","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=97, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"852","1.126310","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=97, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"854","1.137190","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=250, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"855","1.137452","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=250, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"856","1.137513","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=250, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"866","1.228484","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=98, FN=0, Flags=........C, BI=100, SSID=eduroam","-59 dBm"
"867","1.228586","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=98, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-59 dBm"
"868","1.228687","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=98, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-59 dBm"
"869","1.229427","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=243, FN=0, Flags=........., BI=100, SSID=eduroam","-90 dBm"
"870","1.229484","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=2685, FN=6, Flags=........., BI=100, SSID=tamulink-wpa[Malformed Packet]","-90 dBm"
"871","1.239713","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=251, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"872","1.239806","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=251, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"873","1.239906","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=251, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"881","1.331008","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=99, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"882","1.331099","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=99, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-60 dBm"
"883","1.331201","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=99, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-60 dBm"
"884","1.331934","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=244, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"885","1.332000","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=244, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"886","1.332102","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=244, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"888","1.342155","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=252, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"889","1.342253","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=252, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"890","1.342356","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=252, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"893","1.433274","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=100, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"894","1.433371","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=100, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"895","1.433473","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=100, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"896","1.434338","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=245, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"897","1.434437","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=245, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"898","1.444447","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=253, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"899","1.444551","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=253, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"900","1.444652","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=253, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"901","1.460885","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=29, FN=0, Flags=........., BI=100, SSID=eduroam","-84 dBm"
"902","1.461212","74:9b:c4:11:fd:c2","10:41:34:ed:ff:ff","802.11","236","Beacon frame, SN=29, FN=0, Flags=.p.......","-87 dBm"
"903","1.535638","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=101, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"904","1.535703","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=101, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"905","1.535815","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=101, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"906","1.536538","3f:fd:dd:c8:39:fb","3a:5e:dd:e4:26:9a","802.11","229","Beacon frame, SN=1821, FN=2, Flags=........., BI=32597, SSID=e\\357\\277\\275\\357\\277\\275","-90 dBm"
"908","1.546816","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=254, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"909","1.546919","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=254, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"910","1.547023","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=254, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"911","1.563597","84:6c:e3:b9:31:a0","f2:21:3a:56:c7:fe","802.11","236","Beacon frame, SN=2977, FN=3, Flags=o.m.R...., BI=57619[Malformed Packet]","-87 dBm"
"915","1.638033","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=102, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"916","1.638136","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=102, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-60 dBm"
"917","1.638236","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=102, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-60 dBm"
"921","1.649403","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=255, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"922","1.649497","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=255, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"945","1.740505","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=103, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"946","1.740623","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=103, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"947","1.740752","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=103, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"948","1.751540","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=256, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"949","1.751676","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=256, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"950","1.751966","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=256, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"951","1.768153","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=32, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"952","1.768251","ArubaNet_11:fd:c2","Broadcast","802.11","236","Beacon frame, SN=32, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Packet size limited during capture]","-87 dBm"
"958","1.842929","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=104, FN=0, Flags=........C, BI=100, SSID=eduroam","-59 dBm"
"959","1.843049","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=104, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-59 dBm"
"960","1.843262","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=104, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-59 dBm"
"971","1.853929","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=257, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"972","1.854074","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=257, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"973","1.854306","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=257, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"992","1.870519","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=33, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-85 dBm"
"993","1.870573","ArubaNet_11:fd:c2","Broadcast","802.11","236","Beacon frame, SN=33, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"1046","1.945196","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=105, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"1047","1.945299","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=105, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"1048","1.945399","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=105, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"1054","1.956534","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=258, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"1055","1.956601","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=258, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"1056","1.956716","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=258, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"1068","1.972748","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=34, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"1069","1.973122","ArubaNet_11:fd:c2","Broadcast","802.11","236","Beacon frame, SN=34, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"1078","2.047717","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=106, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"1079","2.047886","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=106, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"1080","2.047990","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=106, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"1081","2.048683","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=251, FN=0, Flags=........., BI=100, SSID=eduroam","-89 dBm"
"1082","2.048740","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=251, FN=0, Flags=........., BI=100[Malformed Packet]","-90 dBm"
"1083","2.058770","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=259, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"1084","2.058955","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=259, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"1085","2.059072","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=259, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"1086","2.075167","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=57, FN=0, Flags=........., BI=100, SSID=eduroam","-85 dBm"
"1087","2.075223","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=35, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"1088","2.075332","24:de:a6:6f:8a:cb","Broadcast","802.11","236","Beacon frame, SN=35, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-85 dBm"
"1090","2.150086","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=107, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"1091","2.150216","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=107, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-61 dBm"
"1092","2.150319","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=107, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-61 dBm"
"1096","2.161112","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=260, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"1097","2.161250","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=260, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"1098","2.161545","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=260, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"1102","2.177583","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=36, FN=0, Flags=........., BI=100, SSID=eduroam","-86 dBm"
"1103","2.177678","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=36, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"1104","2.178345","ArubaNet_11:fd:c2","Broadcast","802.11","236","Beacon frame, SN=1218, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-86 dBm"
"1108","2.252513","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=108, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"1109","2.252616","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=108, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"1110","2.252718","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=108, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"1111","2.253336","f7:25:5b:11:eb:40","ff:ff:ff:ff:ff:3f","802.11","229","Beacon frame, SN=1723, FN=8, Flags=........., BI=35803","-87 dBm"
"1112","2.253393","e8:d7:c6:11:eb:41","ff:ff:d8:57:87:a8","802.11","234","Beacon frame, SN=3269, FN=0, Flags=........., BI=21623, SSID=tamulink-wpa[Malformed Packet]","-86 dBm"
"1114","2.263554","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=261, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"1115","2.263657","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=261, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"1116","2.263759","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=261, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
