"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"1","0.000000","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3934, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"2","0.000103","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3934, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"3","0.000219","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3934, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"4","0.018122","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=4087, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"5","0.018216","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=4087, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"6","0.018315","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=4087, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"9","0.102173","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3935, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"10","0.102271","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3935, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"11","0.102373","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3935, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"12","0.109471","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=4080, FN=0, Flags=........., BI=6244, SSID=ed\\357\\277\\275\\022\\357","-89 dBm"
"13","0.138241","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=4088, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"14","0.138332","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=4088, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"15","0.138434","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=4088, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"16","0.204600","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3936, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"17","0.204768","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3936, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"18","0.204871","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3936, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"19","0.211881","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=4081, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"20","0.212049","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=4081, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"21","0.221003","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=4089, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"22","0.221070","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=4089, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"23","0.221172","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=4089, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"24","0.307039","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3937, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"25","0.307130","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3937, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"26","0.307232","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3937, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"27","0.314276","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=2940, FN=3, Flags=........., BI=31255, SSID=\\032\\357\\277\\275Q\\033\\357\\277\\275\\357\\277\\275\\357\\277\\275\\000\\000\\000\\000\\000\\000\\000\\000\\000LP1\\357\\277\\275\\357\\277[Malformed Packet]","-89 dBm"
"28","0.323444","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=4090, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
