"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"151","0.367679","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3062, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"152","0.367782","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3062, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"170","0.426109","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3045, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"171","0.426215","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3045, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"172","0.426376","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3045, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"184","0.469784","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"185","0.469883","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"186","0.470070","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"215","0.528227","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3046, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"216","0.528576","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3046, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"217","0.528723","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3046, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"232","0.572116","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"233","0.572176","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"234","0.572476","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"259","0.630911","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3047, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"260","0.631035","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3047, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"261","0.631197","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3047, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"274","0.674705","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"275","0.674774","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"276","0.674878","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"290","0.733280","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3048, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"291","0.733385","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3048, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"292","0.733546","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3048, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"307","0.777102","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"308","0.777202","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"309","0.777306","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"323","0.835719","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3049, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"324","0.835812","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3049, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"325","0.835973","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3049, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"338","0.879484","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"339","0.879552","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"340","0.879656","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"358","0.937991","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3050, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"359","0.938162","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3050, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"360","0.938361","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3050, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"374","0.981870","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"375","0.981939","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"376","0.982043","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"404","1.040309","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3051, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"405","1.040368","ArubaNet_11:ef:71","Broadcast","802.11","239","Beacon frame, SN=3051, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"406","1.040511","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3051, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"418","1.084143","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3069, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"419","1.084244","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3069, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"420","1.084342","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3069, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"440","1.142725","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3052, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"441","1.142799","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3052, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"442","1.142948","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3052, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"463","1.186549","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3070, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"464","1.186658","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3070, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"465","1.186716","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3070, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"474","1.245205","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3053, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"475","1.245311","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3053, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"476","1.245475","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3053, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"492","1.288987","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3071, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"493","1.289092","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3071, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"494","1.289197","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3071, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"527","1.347615","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3054, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"528","1.347684","ArubaNet_11:ef:71","Broadcast","802.11","239","Beacon frame, SN=3054, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"529","1.347882","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3054, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"551","1.391296","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3072, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"552","1.391394","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3072, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"553","1.391497","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3072, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"577","1.449950","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3055, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"578","1.450049","ArubaNet_11:ef:71","Broadcast","802.11","239","Beacon frame, SN=3055, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"579","1.450210","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3055, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"602","1.493822","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3073, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"603","1.493889","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3073, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"604","1.493991","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3073, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"617","1.552261","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3056, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"618","1.552321","ArubaNet_11:ef:71","Broadcast","802.11","239","Beacon frame, SN=3056, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"619","1.552469","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3056, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"660","1.596206","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3074, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"661","1.596274","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3074, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"662","1.596379","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3074, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"684","1.654852","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3057, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"685","1.654920","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3057, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"686","1.655116","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3057, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"702","1.698600","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3075, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"703","1.698666","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3075, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"704","1.698771","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3075, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"735","1.757231","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3058, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"736","1.757323","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3058, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"737","1.757485","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3058, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"750","1.774241","3a:3d:1a:5c:96:92","02:61:d2:b2:c2:e9","802.11","142","Fragmented IEEE 802.11 frame","-79 dBm"
"761","1.801031","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3076, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"762","1.801135","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3076, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"763","1.801238","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3076, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"788","1.859621","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"789","1.859737","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"790","1.860032","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"815","1.903309","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3077, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"816","1.903376","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3077, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"817","1.903478","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3077, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"841","1.962043","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3060, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"842","1.962142","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3060, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"843","1.962304","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3060, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"859","2.005714","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3078, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"860","2.005783","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3078, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"861","2.005888","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3078, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"901","2.064208","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3061, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"902","2.064269","ArubaNet_11:ef:71","Broadcast","802.11","239","Beacon frame, SN=3061, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"903","2.064416","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3061, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"912","2.108042","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3079, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"913","2.108148","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3079, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"914","2.108259","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3079, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"951","2.166802","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3062, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"952","2.166907","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3062, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"953","2.167070","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3062, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"958","2.210574","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3080, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"959","2.210673","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3080, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"960","2.210777","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3080, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"997","2.269195","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"998","2.269293","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"999","2.269410","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"1019","2.312956","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3081, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"1020","2.313055","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3081, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"1021","2.313160","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3081, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"1045","2.371434","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"1046","2.371534","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"1047","2.371739","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"1061","2.415308","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3082, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"1062","2.415417","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3082, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"1063","2.415523","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3082, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"1089","2.473992","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"1090","2.474092","ArubaNet_11:ef:71","Broadcast","802.11","239","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"1091","2.474253","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"1112","2.517671","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3083, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"1113","2.517800","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3083, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"1114","2.517906","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3083, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"1131","2.566633","e0:73:81:39:a1:bf","4a:80:4d:25:ae:03","802.11","349","Fragmented IEEE 802.11 frame","-79 dBm"
"1141","2.576180","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"1142","2.576278","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"1143","2.576424","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"1158","2.619776","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3084, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"1159","2.620215","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3084, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"1160","2.620321","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3084, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"1180","2.678753","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"1181","2.678852","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"1182","2.679015","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"1200","2.722576","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3085, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"1201","2.722676","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3085, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"1202","2.722780","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3085, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"1224","2.781163","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"1225","2.781263","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"1226","2.781426","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
