"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"876","1.856998","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3105, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-91 dBm"
"877","1.857103","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3105, FN=0, Flags=........., BI=100[Packet size limited during capture]","-90 dBm"
"900","1.906813","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3090, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"901","1.906882","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3090, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"902","1.907080","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3090, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"919","1.959240","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3106, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"920","1.959307","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3106, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"921","1.959411","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3106, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"954","2.009225","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3091, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"955","2.009349","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3091, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"956","2.009515","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3091, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"970","2.061434","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3107, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"971","2.061497","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3107, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"972","2.061821","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3107, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"987","2.111595","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3092, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"988","2.111700","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3092, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"989","2.111863","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3092, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"1011","2.164026","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3108, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"1012","2.164126","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3108, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"1013","2.164231","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3108, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-87 dBm"
"1036","2.213872","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3093, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"1037","2.213939","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3093, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"1038","2.214132","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3093, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"1049","2.266352","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3109, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1050","2.266455","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3109, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"1051","2.266791","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3109, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"1068","2.316192","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3094, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"1069","2.316332","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3094, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"1070","2.316645","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3094, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"1087","2.368764","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3110, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"1088","2.368871","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3110, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"1089","2.368976","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3110, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"1113","2.418595","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"1114","2.418738","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"1115","2.419033","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"1135","2.471031","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3111, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"1136","2.471135","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3111, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"1137","2.471295","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3111, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"1149","2.521047","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3096, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"1150","2.521114","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=3096, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"1151","2.521309","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3096, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"1192","2.573335","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3112, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1193","2.573575","ArubaNet_11:fc:f1","Broadcast","802.11","238","Beacon frame, SN=3112, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"1194","2.573634","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3112, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-87 dBm"
"1230","2.623473","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3097, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"1231","2.623578","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3097, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"1232","2.623782","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3097, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"1267","2.675732","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3113, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1268","2.675870","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3113, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"1269","2.676108","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3113, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"1293","2.725986","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3098, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"1294","2.726078","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3098, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"1295","2.726239","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3098, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"1305","2.778124","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3114, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"1306","2.778267","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3114, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"1307","2.778515","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3114, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"1321","2.828142","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3099, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"1322","2.828282","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3099, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"1323","2.828605","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3099, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"1356","2.880690","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3115, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"1357","2.880794","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3115, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-90 dBm"
"1358","2.880897","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3115, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"1373","2.930585","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3100, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"1374","2.930651","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3100, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"1375","2.930841","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3100, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"1387","2.983138","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3116, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1388","2.983243","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3116, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"1389","2.983347","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3116, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"1435","3.033015","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3101, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"1436","3.033077","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3101, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"1437","3.033225","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3101, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"1460","3.085595","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3117, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1461","3.085701","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3117, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"1462","3.085760","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3117, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"1480","3.135366","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3102, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"1481","3.135431","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3102, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"1482","3.135618","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3102, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"1491","3.187752","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3118, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"1492","3.187865","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3118, FN=0, Flags=........., BI=100, SSID=tamulink-wpa[Malformed Packet]","-87 dBm"
"1517","3.237758","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3103, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"1518","3.237825","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3103, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"1519","3.238028","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3103, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"1534","3.290248","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3119, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1535","3.290352","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3119, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"1536","3.290457","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3119, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"1541","3.340153","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3104, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"1542","3.340253","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3104, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"1543","3.340419","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3104, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"1572","3.392669","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3120, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1573","3.392783","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3120, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"1603","3.442669","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3105, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"1604","3.442738","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3105, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"1605","3.442936","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3105, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"1630","3.494906","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3121, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1631","3.495021","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3121, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"1632","3.495135","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3121, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
