"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"65","0.511848","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3809, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"66","0.511944","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3809, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"67","0.592596","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3657, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"68","0.592700","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3657, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"69","0.592802","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3657, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"73","0.606237","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3802, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"74","0.606340","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3802, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"75","0.606441","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=3802, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"76","0.614151","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3810, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"77","0.614279","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3810, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"78","0.614380","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3810, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"79","0.694988","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3658, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"80","0.695092","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3658, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"81","0.695194","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3658, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"84","0.708611","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3803, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"85","0.708710","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3803, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"86","0.708812","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=3803, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-88 dBm"
"87","0.716641","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3811, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"88","0.716747","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3811, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"89","0.716849","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3811, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"91","0.723616","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=3587, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"92","0.723684","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=3126, FN=11, Flags=........., BI=100, SSID=tamulink-wpa[Packet size limited during capture]","-89 dBm"
"93","0.723784","ArubaNet_11:fd:c2","Broadcast","802.11","236","Beacon frame, SN=3587, FN=0, Flags=........., BI=100, SSID=$8\\022u\\357\\277\\275\\357\\277\\275mk-\\357","-89 dBm"
"95","0.797338","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3659, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"96","0.797453","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3659, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"97","0.797555","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3659, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"98","0.810996","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3804, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"99","0.811101","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3804, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"100","0.811203","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=3804, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"101","0.818989","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3812, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"102","0.819089","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3812, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"103","0.819191","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3812, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"104","0.826090","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=3588, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"105","0.826189","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=3588, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-91 dBm"
"106","0.826291","ArubaNet_11:fd:c2","cf:10:ff:ff:ff:ff","802.11","236","Beacon frame, SN=3588, FN=0, Flags=........., BI=55060[Packet size limited during capture]","-89 dBm"
"109","0.899774","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3660, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"110","0.899878","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3660, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"111","0.899979","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3660, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"112","0.913581","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3805, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"113","0.921264","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3813, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"114","0.921362","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3813, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"115","0.921461","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3813, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"117","0.928421","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=3589, FN=0, Flags=........., BI=100, SSID=tamulink-wpa[Malformed Packet]","-88 dBm"
"118","1.001997","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3661, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"119","1.002101","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3661, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"120","1.002203","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3661, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"121","1.015672","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3806, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"122","1.015806","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3806, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"123","1.015909","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=3806, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"125","1.023615","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3814, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"126","1.023718","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3814, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"127","1.023820","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3814, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"129","1.104404","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3662, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"130","1.104496","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3662, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"131","1.104591","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3662, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"132","1.126106","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3815, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"133","1.126236","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3815, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"134","1.126339","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3815, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"135","1.207037","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3663, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"136","1.207136","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3663, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"137","1.207191","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3663, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"138","1.220579","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3808, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"139","1.220685","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3808, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"140","1.220787","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=3808, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"141","1.228595","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3816, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"142","1.228710","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3816, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"143","1.228820","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3816, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"144","1.235611","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=3592, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"145","1.235726","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=3592, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"146","1.235829","ArubaNet_11:fd:c2","Broadcast","802.11","236","Beacon frame, SN=3592, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"147","1.309342","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3664, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"148","1.309447","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3664, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"149","1.309549","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3664, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"151","1.322873","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3809, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"152","1.322941","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3809, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"153","1.323044","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=3809, FN=0, Flags=........., BI=100, SSID=tamulink-\\357\\277\\275?e","-88 dBm"
"154","1.330984","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3817, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"155","1.331088","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3817, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"156","1.331191","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3817, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"157","1.338011","ArubaNet_11:fd:c1","Broadcast","802.11","234","Beacon frame, SN=3593, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"158","1.338161","ArubaNet_11:fd:c2","Broadcast","802.11","236","Beacon frame, SN=3593, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"167","1.411739","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3665, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"168","1.411844","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3665, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"169","1.411946","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3665, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"170","1.425165","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3810, FN=0, Flags=........., BI=100[Malformed Packet]","-86 dBm"
"171","1.425226","ArubaNet_11:eb:8d","Broadcast","802.11","234","Beacon frame, SN=3810, FN=0, Flags=........., BI=29277[Packet size limited during capture]","-86 dBm"
"172","1.425384","ArubaNet_11:eb:42","b0:87:38:e3:fe:ff","802.11","236","Beacon frame, SN=3810, FN=0, Flags=........., BI=101, SSID=tQ\\357\\277\\275\\357\\277\\275jink-g","-87 dBm"
"173","1.433216","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3818, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"174","1.433329","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3818, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"175","1.433683","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3818, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"176","1.440448","ArubaNet_51:9f:ee","ff:bf:ba:fd:ff:ff","802.11","229","Beacon frame, SN=3594, FN=0, Flags=........., BI=100, SSID=eduroam","-88 dBm"
"180","1.513928","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3666, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"181","1.514025","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3666, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"182","1.514119","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3666, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"183","1.527519","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3811, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"184","1.527616","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3811, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-87 dBm"
"185","1.527708","ArubaNet_11:eb:42","93:af:ce:c0:ff:ff","802.11","236","Beacon frame, SN=2704, FN=0, Flags=o.m......, BI=34239, SSID=Broadcast","-86 dBm"
"193","1.616371","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3667, FN=0, Flags=........., BI=100[Packet size limited during capture]","-67 dBm"
"194","1.616557","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3667, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"195","1.616708","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3667, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-67 dBm"
"219","1.645244","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=3596, FN=0, Flags=........., BI=100, SSID=eduroam[Malformed Packet]","-90 dBm"
"220","1.645301","ArubaNet_11:fd:c1","Broadcast","802.11","235","Beacon frame, SN=4001, FN=0, Flags=........., BI=13755, SSID=tamu\\357\\277\\275Jnk-w[Malformed Packet]","-89 dBm"
"229","1.718897","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=3668, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"230","1.719001","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=3668, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"231","1.719103","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=3668, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"232","1.732487","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=3813, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"233","1.732581","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=3813, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"234","1.732683","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=3813, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"237","1.740520","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=3821, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"238","1.740615","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=3821, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"239","1.740717","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=3821, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"240","1.747538","ArubaNet_11:fd:c0","Broadcast","802.11","229","Beacon frame, SN=3597, FN=0, Flags=........., BI=100, SSID=edu2\\357\\277\\275","-91 dBm"
"241","1.747595","ArubaNet_11:9d:4f","Broadcast","802.11","235","Beacon frame, SN=3587, FN=6, Flags=........., BI=100, SSID=tamulink-\\027\\357\\277[Packet size limited during capture]","-90 dBm"
