"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"1198","0.617717","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"1199","0.617819","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"1334","0.671330","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=50, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"1335","0.671434","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=50, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"1336","0.671600","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=50, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"1587","0.773645","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=51, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"1588","0.773712","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=51, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"1589","0.773909","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=51, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"1655","0.822425","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=67, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"1705","0.876111","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=52, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"1706","0.876204","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=52, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"1707","0.876366","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=52, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"1784","0.924914","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=68, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"1785","0.924977","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=68, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"1844","0.978498","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=53, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"1845","0.978608","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=53, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"1846","0.978759","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=53, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"1927","1.027060","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"1928","1.027123","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"1929","1.027220","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"2002","1.080698","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=54, FN=0, Flags=........C, BI=100, SSID=eduroam","-64 dBm"
"2003","1.080758","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=54, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-64 dBm"
"2004","1.080903","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=54, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-64 dBm"
"2063","1.129517","","","802.11","39","Beacon frame[Malformed Packet]","-81 dBm"
"2064","1.129876","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=70, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"2119","1.158769","bc:2b:2e:43:16:4c","2f:c1:90:44:6a:63","802.11","1472","Beacon frame, SN=3429, FN=6, Flags=op..RMFT.","-85 dBm"
"2150","1.171590","c1:09:69:a0:29:09","45:9c:0c:ab:d8:b9","802.11","1528","Fragmented IEEE 802.11 frame","-85 dBm"
"2185","1.183127","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=55, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"2186","1.183193","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=55, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"2187","1.183300","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=55, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"2313","1.275370","d3:c0:7b:4e:e6:cd","6a:3c:98:f3:70:30","802.11","148","Fragmented IEEE 802.11 frame","-85 dBm"
"2338","1.285610","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=56, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"2339","1.285678","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=56, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"2340","1.285839","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=56, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"2403","1.334552","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=72, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"2404","1.334665","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=72, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"2405","1.334778","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=72, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"2517","1.388066","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=57, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"2518","1.388158","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=57, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"2519","1.388318","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=57, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"2569","1.436866","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=73, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"2570","1.436969","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=73, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"2571","1.437073","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=73, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"2576","1.443920","","","802.11","39","Beacon frame[Malformed Packet]","-86 dBm"
"2660","1.490408","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=58, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"2661","1.490476","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=58, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"2662","1.490679","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=58, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"2719","1.539008","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=74, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"2720","1.539067","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=74, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"2721","1.539396","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=74, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"2828","1.571298","","","802.11","39","Beacon frame[Malformed Packet]","-87 dBm"
"2873","1.577521","72:04:83:93:d0:70","5c:0e:a4:30:54:3b","802.11","1528","Fragmented IEEE 802.11 frame","-84 dBm"
"2895","1.586511","6a:02:96:2c:a4:e1","de:94:2d:f1:19:0b","802.11","1528","Beacon frame, SN=2811, FN=12, Flags=opmP.M.T.","-84 dBm"
"2930","1.592786","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=59, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"2931","1.592885","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=59, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"2932","1.593061","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=59, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"2978","1.605512","67:ef:c8:11:65:c0","ae:9c:9b:42:ed:52","802.11","1528","Beacon frame, SN=2065, FN=15, Flags=op...M.T.","-84 dBm"
"3142","1.641936","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=75, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"3143","1.641998","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=75, FN=0, Flags=........., BI=100, SSID=tamulink-wpa[Malformed Packet]","-84 dBm"
"3302","1.695908","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=60, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"3303","1.695976","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=60, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"3304","1.696178","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=60, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"3442","1.724755","d2:c7:99:a4:20:3b","23:39:2a:fa:ac:53","802.11","1528","Beacon frame, SN=3540, FN=1, Flags=op.PRM.T.","-84 dBm"
"3525","1.743649","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=76, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"3526","1.743756","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=76, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"3527","1.744017","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=76, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"3701","1.797575","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=61, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"3702","1.797681","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=61, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"3703","1.797843","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=61, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-66 dBm"
"3849","1.846309","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=77, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"3850","1.846413","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=77, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"3851","1.846518","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=77, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"4044","1.887249","d8:49:3c:d6:ef:5d","2b:ce:14:5a:71:22","802.11","1528","Beacon frame, SN=152, FN=2, Flags=.p..R....","-84 dBm"
"4081","1.900267","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=62, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"4082","1.900418","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=62, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"4278","1.948679","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=78, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"4279","1.948781","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=78, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"4280","1.948885","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=78, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"4500","2.002346","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=63, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"4501","2.002413","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=63, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"4502","2.002578","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=63, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"4629","2.050912","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=79, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"4633","2.051175","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=79, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"4699","2.104605","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=64, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"4700","2.104708","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=64, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"4701","2.104852","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=64, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"4800","2.153319","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=80, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"4801","2.153423","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=80, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"4802","2.153516","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=80, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"4885","2.172447","24:de:f6:56:70:46","Broadcast","802.11","239","Beacon frame, SN=3518, FN=1, Flags=........., BI=12332, SSID=Broadcast[Malformed Packet]","-91 dBm"
"4912","2.207183","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"4913","2.207283","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"4914","2.207446","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"4952","2.255929","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=81, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"4953","2.255996","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=81, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"4954","2.256100","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=81, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"5055","2.309497","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=66, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"5056","2.309603","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=66, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"5057","2.309764","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=66, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"5117","2.358258","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=82, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"5118","2.358325","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=82, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"5119","2.358425","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=82, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"5212","2.411795","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=67, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"5213","2.411908","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=67, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"5214","2.412105","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=67, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"5217","2.423381","c7:dd:31:01:f4:1c","39:2d:9c:ec:c1:e3","802.11","298","Beacon frame, SN=2603, FN=6, Flags=op..RM...","-85 dBm"
"5246","2.460786","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=83, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"5247","2.460885","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=83, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"5248","2.460989","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=83, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"5252","2.468981","1b:1b:c0:0b:7b:cc","49:c3:83:76:8b:f5","802.11","1382","Beacon frame, SN=1167, FN=9, Flags=....R..T., BI=22048[Malformed Packet]","-68 dBm"
"5334","2.514275","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=68, FN=0, Flags=........C, BI=100, SSID=eduroam","-68 dBm"
"5335","2.514343","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=68, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-68 dBm"
"5336","2.514539","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=68, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-68 dBm"
"5397","2.562910","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=84, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"5398","2.563018","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=84, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"5399","2.563116","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=84, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"5402","2.564966","","","802.11","39","Beacon frame[Malformed Packet]","-84 dBm"
"5472","2.616663","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=eduroam","-67 dBm"
"5473","2.616731","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-67 dBm"
"5474","2.616927","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-67 dBm"
"5586","2.665408","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=85, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"5587","2.665512","ArubaNet_11:fc:f1","Broadcast","802.11","238","Beacon frame, SN=85, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"5588","2.665616","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=85, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"5629","2.719133","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=70, FN=0, Flags=........C, BI=100, SSID=eduroam","-66 dBm"
"5630","2.719226","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=70, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-66 dBm"
"5631","2.719386","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=70, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"5752","2.767695","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=86, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"5753","2.767796","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=86, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"5754","2.767898","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=86, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
