"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"121","1.338170","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3314, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-60 dBm"
"122","1.338237","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3450, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"123","1.338340","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3424, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-60 dBm"
"131","1.440668","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3315, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-60 dBm"
"132","1.440769","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3451, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"133","1.440885","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3425, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"157","1.542836","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3316, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"158","1.542937","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3452, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"159","1.543034","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3426, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"165","1.645233","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3317, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"166","1.645334","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3453, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"167","1.645434","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3427, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"175","1.747654","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3318, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"176","1.747721","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3454, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"177","1.748065","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3428, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"192","1.850099","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3319, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"193","1.850217","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3455, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"194","1.850329","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3429, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"201","1.952585","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3320, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"202","1.952653","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3456, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"203","1.952758","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3430, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"222","2.054838","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3321, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"223","2.054935","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3457, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"224","2.055038","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3431, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"252","2.157314","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3322, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"253","2.157385","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3458, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"254","2.157490","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3432, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"261","2.259729","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3323, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"262","2.259832","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3459, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"263","2.260073","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3433, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"267","2.362084","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3324, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"268","2.362151","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3460, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"269","2.362252","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3434, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"306","2.464611","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3325, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"307","2.464679","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3461, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"308","2.464784","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3435, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"337","2.566904","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3326, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-60 dBm"
"338","2.567006","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3462, FN=0, Flags=........C, BI=100, SSID=eduroam","-60 dBm"
"339","2.567106","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3436, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-60 dBm"
"344","2.669298","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3327, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"345","2.669366","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3463, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"346","2.669466","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3437, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"364","2.771643","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3328, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"365","2.771711","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3464, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"366","2.771996","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3438, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"372","2.874260","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3329, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"373","2.874359","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3465, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"374","2.874462","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3439, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"386","2.976660","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3330, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"387","2.976758","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3466, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"388","2.976864","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3440, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"444","3.078921","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3331, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"445","3.079030","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3467, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"446","3.079285","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3441, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"478","3.181381","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3332, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"479","3.181449","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3468, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"480","3.181551","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3442, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"483","3.231906","ArubaNet_11:f9:70","19:ff:ff:ff:ff:ff","802.11","232","Beacon frame, SN=3495, FN=0, Flags=op.P.....","-89 dBm"
"486","3.283794","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3333, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"487","3.283862","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3469, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"488","3.283965","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3443, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"489","3.334474","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3496, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"492","3.386248","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3334, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"493","3.386340","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3470, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"494","3.386457","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3444, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"516","3.488497","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3335, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"517","3.488597","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3471, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"518","3.488711","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3445, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"532","3.538916","ArubaNet_11:ad:fb","Broadcast","802.11","239","Beacon frame, SN=2258, FN=11, Flags=........., BI=30607, SSID=tamul|nk-guest[Malformed Packet]","-87 dBm"
"535","3.590992","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3336, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"536","3.591060","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3472, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"537","3.591163","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3446, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"543","3.693448","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3337, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"544","3.693553","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3473, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"545","3.693657","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3447, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"546","3.743855","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3246, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-91 dBm"
"547","3.795935","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3338, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"548","3.796033","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3474, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"549","3.796138","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3448, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"561","3.846576","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"566","3.898170","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3339, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"567","3.898238","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3475, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"568","3.898342","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3449, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"571","3.948828","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3502, FN=0, Flags=........C, BI=100, SSID=eduroam","-91 dBm"
"574","4.000646","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3340, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"575","4.000747","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3476, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"576","4.000851","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3450, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"577","4.050914","62:ee:3b:4c:1a:26","aa:7c:20:0a:e2:7f","802.11","239","Beacon frame, SN=2945, FN=0, Flags=.p.......","-86 dBm"
"578","4.102993","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3341, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"579","4.103112","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3477, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"580","4.103269","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3451, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"585","4.205445","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3342, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"586","4.205545","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3478, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"587","4.205649","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3452, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"588","4.307847","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3343, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"589","4.307946","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3479, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"590","4.308052","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3453, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"595","4.358521","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3506, FN=0, Flags=........., BI=100, SSID=eduroam","-90 dBm"
"601","4.410163","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3344, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"602","4.410231","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3480, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"603","4.410335","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3454, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"604","4.460713","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3507, FN=0, Flags=........., BI=100, SSID=\\357\\277\\275\\357\\277\\275[[Malformed Packet]","-88 dBm"
"605","4.512722","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3345, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"606","4.512821","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3481, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"607","4.512925","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3455, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"613","4.614949","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3346, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"614","4.615049","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3482, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"615","4.615154","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3456, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"671","4.717442","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3347, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"672","4.717542","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3483, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"673","4.717648","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3457, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"678","4.819881","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3348, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"679","4.819985","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3484, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"680","4.820089","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3458, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"682","4.922245","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3349, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"683","4.922343","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3485, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"684","4.922448","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3459, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"689","5.024461","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3350, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"690","5.024558","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3486, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"691","5.024661","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3460, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"692","5.127027","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3351, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"693","5.127118","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3487, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"694","5.127222","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3461, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"704","5.229514","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3352, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"705","5.229614","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3488, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"706","5.229717","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=3462, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
