"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"74","0.869407","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2443, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"75","0.920459","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2111, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"76","0.920558","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2295, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"77","0.920662","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2267, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"98","0.971638","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2425, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"99","0.971738","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2470, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"100","0.971842","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2444, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"102","1.022685","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2112, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"103","1.022783","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2296, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"104","1.022879","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2268, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"108","1.073812","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2426, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"109","1.073914","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2471, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"110","1.074010","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2445, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"111","1.125272","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2113, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"112","1.125372","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2297, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"113","1.125486","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2269, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"114","1.176435","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2427, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"115","1.176537","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2472, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"116","1.176641","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2446, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"117","1.227612","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2114, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"118","1.227679","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2298, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"119","1.227782","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2270, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"121","1.278795","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2428, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"122","1.278913","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2473, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"123","1.278972","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2447, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"127","1.330094","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2115, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"128","1.330194","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2299, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"129","1.330298","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2271, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"136","1.381046","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2429, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"137","1.381145","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2474, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"138","1.381248","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2448, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"141","1.432450","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2116, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"142","1.432550","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2300, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"143","1.432652","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2272, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"144","1.483526","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2430, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"145","1.483633","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2475, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"146","1.483737","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2449, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"147","1.534679","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2117, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"148","1.534780","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2301, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"149","1.534875","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2273, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"150","1.585985","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2431, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"151","1.586085","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2476, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"152","1.586190","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2450, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"154","1.637248","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2118, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"155","1.637348","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2302, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"156","1.637452","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2274, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"157","1.688230","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2432, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"158","1.688297","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2477, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"159","1.688401","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2451, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"160","1.739645","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2119, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"161","1.739745","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2303, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"162","1.739848","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2275, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"163","1.790778","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2433, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"164","1.790879","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2478, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"165","1.790983","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2452, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"166","1.842044","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2120, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"167","1.842144","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2304, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"168","1.842246","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2276, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"169","1.893178","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2434, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"170","1.893277","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2479, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"171","1.893381","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2453, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"172","1.944450","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2121, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"173","1.944550","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2305, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"174","1.944655","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2277, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"175","1.995403","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2435, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"176","1.995507","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2480, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"177","1.995613","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2454, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"178","2.046680","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2122, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"179","2.046778","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2306, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"180","2.046876","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2278, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"181","2.097916","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2436, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"182","2.098023","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2481, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"183","2.098126","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2455, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"184","2.149241","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2123, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"185","2.149341","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2307, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"186","2.149445","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2279, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"190","2.200385","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2437, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"191","2.200484","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2482, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"192","2.200589","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2456, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"194","2.251637","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2124, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"195","2.251737","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2308, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"196","2.251841","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2280, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"197","2.302733","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2438, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"198","2.302852","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2483, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"199","2.302965","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2457, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"202","2.354034","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2125, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"203","2.354135","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2309, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"204","2.354239","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2281, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"205","2.405016","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2439, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"206","2.405120","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2484, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"207","2.405223","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2458, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"208","2.456435","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2126, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"209","2.456534","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2310, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"210","2.456638","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2282, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"211","2.507573","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2440, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"212","2.507672","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2485, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"213","2.507775","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2459, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"215","2.558650","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2127, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"216","2.558727","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2311, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"217","2.558827","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2283, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"218","2.609968","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2441, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"219","2.610068","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2486, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"220","2.610172","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2460, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"221","2.661170","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2128, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"222","2.661238","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2312, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"223","2.661340","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2284, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"224","2.712347","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2442, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"225","2.712465","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"226","2.712613","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2461, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"227","2.763629","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=2129, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"228","2.763728","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=2313, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"229","2.763832","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=2285, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
