"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"73","0.461122","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1531, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"74","0.461221","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1576, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"75","0.461325","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1550, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"86","0.512054","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1218, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"87","0.512125","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1402, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"88","0.512304","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1374, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"94","0.563478","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1532, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"95","0.563599","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1577, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"96","0.563701","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"97","0.614462","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1219, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"98","0.614566","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1403, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"99","0.614668","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1375, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"100","0.665855","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1533, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"101","0.665924","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1578, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"102","0.666028","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"103","0.716959","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1220, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"104","0.717027","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1404, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"105","0.717131","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1376, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"110","0.768256","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1534, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"111","0.768324","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1579, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"112","0.768428","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"113","0.819412","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1221, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"114","0.819513","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1405, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"115","0.819615","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1377, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"116","0.870713","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1535, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"117","0.870814","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1580, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"118","0.870918","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1554, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"119","0.921819","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1222, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"120","0.921919","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1406, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"121","0.922023","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1378, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"123","0.973038","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1536, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"124","0.973146","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1581, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"125","0.973250","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"129","1.024014","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1223, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"130","1.024074","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1407, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"131","1.024169","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1379, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"132","1.075331","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1537, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"133","1.075428","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1582, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"134","1.075525","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"135","1.126612","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1224, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"136","1.126712","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1408, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"137","1.126817","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1380, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"138","1.177888","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1538, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"139","1.177986","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1583, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"140","1.178208","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"143","1.229016","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1225, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"144","1.229116","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1409, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"145","1.229220","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1381, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"146","1.280270","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1539, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"147","1.280387","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1584, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"148","1.280497","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"151","1.331391","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1226, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"152","1.331492","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1410, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"153","1.331606","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1382, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"154","1.382669","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1540, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"155","1.382786","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1585, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"156","1.382903","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"157","1.433810","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1227, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"158","1.433910","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1411, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"159","1.434013","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1383, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"162","1.485104","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1541, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"163","1.485203","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1586, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"164","1.485307","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"165","1.536040","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1228, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"166","1.536105","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1412, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"167","1.536204","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1384, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"168","1.587543","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1542, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"169","1.587612","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1587, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"170","1.587717","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"171","1.638612","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1229, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"172","1.638712","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1413, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"173","1.638817","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1385, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"174","1.689873","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1543, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"175","1.689995","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1588, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"176","1.690099","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"177","1.741001","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1230, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"178","1.741102","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1414, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"179","1.741205","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1386, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"180","1.792303","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1544, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"181","1.792403","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1589, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"182","1.792507","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"183","1.843396","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1231, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"184","1.843496","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1415, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"185","1.843601","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1387, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"186","1.894699","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1545, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"187","1.894799","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1590, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"188","1.894902","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"189","1.945753","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1232, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"190","1.945875","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1416, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"191","1.945979","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1388, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"192","1.996943","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1546, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"193","1.997064","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1591, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"194","1.997224","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"209","2.048195","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1233, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"210","2.048295","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1417, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"211","2.048399","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1389, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"212","2.099569","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1547, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-56 dBm"
"213","2.099684","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1592, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"214","2.099801","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"215","2.150668","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1234, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"216","2.150777","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1418, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"217","2.150841","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1390, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"221","2.201738","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1548, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-58 dBm"
"222","2.201845","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1593, FN=0, Flags=........C, BI=100, SSID=eduroam","-58 dBm"
"223","2.201951","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-58 dBm"
"226","2.252994","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1235, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"227","2.253094","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1419, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"228","2.253198","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1391, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"232","2.304162","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-58 dBm"
"233","2.304268","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1594, FN=0, Flags=........C, BI=100, SSID=eduroam","-58 dBm"
"234","2.304526","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1568, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-58 dBm"
"237","2.355390","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1236, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"238","2.355490","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1420, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"239","2.355592","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1392, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"240","2.406689","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1550, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"241","2.406779","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1595, FN=0, Flags=........C, BI=100, SSID=eduroam","-57 dBm"
"242","2.406883","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1569, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-57 dBm"
"243","2.457800","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1237, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"244","2.457900","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1421, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"245","2.458004","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1393, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"247","2.508930","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"248","2.509028","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1596, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"249","2.509126","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1570, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"250","2.560126","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1238, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"251","2.560194","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1422, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"252","2.560298","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1394, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"253","2.611491","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"254","2.611591","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1597, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"255","2.611695","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1571, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"256","2.662583","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1239, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"257","2.662685","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1423, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"258","2.662789","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1395, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"259","2.713889","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"260","2.713989","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=1598, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"261","2.714094","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=1572, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"262","2.764968","ArubaNet_11:fd:b2","Broadcast","802.11","239","Beacon frame, SN=1240, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"263","2.765071","ArubaNet_11:fd:b0","Broadcast","802.11","232","Beacon frame, SN=1424, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"264","2.765183","ArubaNet_11:fd:b1","Broadcast","802.11","237","Beacon frame, SN=1396, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
