"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"259","0.646743","ArubaNet_11:fa:d0","Broadcast","802.11","232","Beacon frame, SN=3496, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"260","0.650045","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=3351, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"261","0.650157","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=3351, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"262","0.650560","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=3351, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"263","0.668440","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3490, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"264","0.668559","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3490, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"265","0.668792","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3490, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"290","0.975519","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3493, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"291","0.975668","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3493, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"292","0.975927","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3493, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"316","1.155941","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"317","1.156046","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"318","1.156235","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"319","1.158685","ArubaNet_11:fa:d0","Broadcast","802.11","232","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"320","1.159073","ArubaNet_11:fa:d2","Broadcast","802.11","239","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"321","1.161984","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=3356, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"322","1.162092","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=3356, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"323","1.162486","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=3356, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"326","1.180357","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"327","1.180469","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"328","1.180689","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"338","1.355176","13:02:1f:11:bb:2a","af:42:43:22:ba:53","802.11","307","Beacon frame, SN=4049, FN=3, Flags=.pm..M...","-87 dBm"
"343","1.368462","ArubaNet_11:eb:b0","Broadcast","802.11","231","Beacon frame, SN=3503, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"362","1.667900","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=eduroam","-84 dBm"
"363","1.668005","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"364","1.668263","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"365","1.670619","ArubaNet_11:fa:d0","Broadcast","802.11","232","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"366","1.670735","ArubaNet_11:fa:d1","Broadcast","802.11","237","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"370","1.673843","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=3361, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"371","1.673986","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=3361, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"372","1.674309","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=3361, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"390","1.692392","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"391","1.692500","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"392","1.692764","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"395","1.872721","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"396","1.872836","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"397","1.873057","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"405","1.875501","ArubaNet_11:fa:d0","Broadcast","802.11","232","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"406","1.875615","ArubaNet_11:fa:d1","Broadcast","802.11","237","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"409","1.878839","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=3363, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"410","1.878942","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=3363, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"411","1.879264","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=3363, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"431","2.204288","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3505, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"432","2.204402","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3505, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"433","2.204626","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3505, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"444","2.384710","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"445","2.384824","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"446","2.385048","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"447","2.387358","ArubaNet_11:fa:d0","Broadcast","802.11","232","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"448","2.387466","ArubaNet_11:fa:d1","Broadcast","802.11","237","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"449","2.387682","ArubaNet_11:fa:d2","Broadcast","802.11","239","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"450","2.390615","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=3368, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"451","2.390719","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=3368, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"452","2.390993","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=3368, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"464","2.716388","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"465","2.716489","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"466","2.716714","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"469","2.896638","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"470","2.896741","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"471","2.896990","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"472","2.899521","ArubaNet_11:fa:d1","Broadcast","802.11","237","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"473","2.899898","ArubaNet_11:fa:d2","Broadcast","802.11","239","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"474","2.902563","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=3373, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"475","2.902670","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=3373, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"476","2.902957","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=3373, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"477","2.921166","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3512, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"478","2.921267","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3512, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"479","2.921491","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3512, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"487","3.101395","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"488","3.101508","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"489","3.101731","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-84 dBm"
"490","3.104089","ArubaNet_11:fa:d0","Broadcast","802.11","232","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=eduroam","-82 dBm"
"491","3.104192","ArubaNet_11:fa:d1","Broadcast","802.11","237","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"492","3.104843","ArubaNet_11:fa:d2","Broadcast","802.11","239","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"501","3.408887","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"502","3.408990","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"503","3.409160","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"504","3.411419","ArubaNet_11:fa:d0","Broadcast","802.11","232","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"505","3.411520","ArubaNet_11:fa:d1","Broadcast","802.11","237","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"506","3.411744","ArubaNet_11:fa:d2","Broadcast","802.11","239","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"507","3.414599","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=3378, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"508","3.414708","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=3378, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"509","3.415083","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=3378, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"515","3.433120","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=3517, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"516","3.433220","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=3517, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"517","3.433443","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=3517, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"553","3.655951","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"554","3.656080","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-81 dBm"
"555","3.656254","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"576","3.693630","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=eduroam","-65 dBm"
"577","3.693952","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-65 dBm"
"578","3.702122","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-65 dBm"
"602","3.758335","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"603","3.758452","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"604","3.758574","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"618","3.765256","24:fe:c6:15:fc:f1","5c:b0:c2:16:09:0b","802.11","1528","Beacon frame, SN=692, FN=0, Flags=.p..R.F..","-65 dBm"
"645","3.770867","7c:b8:c2:05:49:0b","24:db:46:35:bc:f1","802.11","142","Beacon frame, SN=2707, FN=0, Flags=.p.P...T.","-71 dBm"
"674","3.776386","24:de:c4:91:fc:f1","7e:b0:c2:16:09:0b","802.11","1528","Beacon frame, SN=707, FN=0, Flags=.p....F..","-65 dBm"
"688","3.779745","5e:b4:db:15:29:1b","04:9f:86:11:fc:e3","802.11","142","Beacon frame, SN=2705, FN=8, Flags=.p.....T.","-71 dBm"
"746","3.796038","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3528, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"747","3.796152","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3528, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"748","3.796451","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3528, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"1032","3.860717","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"1033","3.860828","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"1034","3.860960","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"1047","3.864410","bb:e6:3c:3d:12:c3","ee:87:cd:c4:6b:91","802.11","142","Beacon frame, SN=1639, FN=5, Flags=....R...., BI=55110[Malformed Packet]","-74 dBm"
"1121","3.881665","7c:38:da:40:09:3b","04:5e:d6:19:f4:69","802.11","142","Beacon frame, SN=3664, FN=0, Flags=.p.....T.","-74 dBm"
"1179","3.898398","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3529, FN=0, Flags=........C, BI=100, SSID=eduroam","-61 dBm"
"1180","3.898514","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3529, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"1181","3.898721","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3529, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"1299","3.926667","fc:e4:e2:12:49:8a","24:d7:e6:95:d4:f0","802.11","142","Beacon frame, SN=2799, FN=2, Flags=.p.P...T.","-74 dBm"
"1330","3.933623","24:d6:46:11:fd:f1","IntelCor_b4:01:0b","802.11","1528","Beacon frame, SN=913, FN=0, Flags=.pm...F..","-63 dBm"
"1411","3.963157","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3509, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"1412","3.963264","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=3509, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"1413","3.963394","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3509, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"1444","4.000867","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3530, FN=0, Flags=........C, BI=100, SSID=eduroam","-62 dBm"
"1445","4.000983","ArubaNet_11:fc:f1","Broadcast","802.11","239","Beacon frame, SN=3530, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-62 dBm"
"1446","4.001249","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3530, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-62 dBm"
"1478","4.065508","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"1479","4.065619","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"1480","4.065727","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"1483","4.078316","ArubaNet_11:7c:71","Apple_06:ea:52","802.11","904","Beacon frame, SN=3485, FN=0, Flags=.p....F..","-64 dBm"
"1493","4.103191","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"1494","4.103296","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"1495","4.103508","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
"1523","4.167902","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=3511, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"1524","4.168017","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=3511, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"1525","4.168190","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=3511, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-76 dBm"
"1545","4.205557","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=3532, FN=0, Flags=........C, BI=100, SSID=eduroam","-63 dBm"
"1546","4.205663","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=3532, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-63 dBm"
"1547","4.205912","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=3532, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-63 dBm"
