"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"621","0.997407","24:12:19:24:06:2d","57:67:dc:be:20:f2","802.11","232","Beacon frame, SN=1804, FN=11, Flags=........., BI=38331[Packet size limited during capture]","-89 dBm"
"640","1.047952","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4008, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"641","1.048012","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4008, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"642","1.048157","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4008, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"697","1.150503","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4009, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"698","1.150608","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4009, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"699","1.150772","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4009, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"750","1.252924","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4010, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"751","1.253016","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4010, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"752","1.253177","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4010, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"784","1.355275","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4011, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"785","1.355405","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4011, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"786","1.355605","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4011, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"837","1.457757","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4012, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"838","1.457852","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4012, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"839","1.458017","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4012, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"879","1.559902","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4013, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"880","1.559961","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4013, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"881","1.560109","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4013, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"935","1.662433","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4014, FN=0, Flags=........C, BI=100, SSID=eduroam","-54 dBm"
"936","1.662538","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4014, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-54 dBm"
"937","1.662738","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4014, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-54 dBm"
"974","1.714111","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4030, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"975","1.714179","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4030, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"986","1.764732","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4015, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"987","1.764800","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4015, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"988","1.764998","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4015, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"1003","1.816542","2a:de:c6:11:fc:f0","ff:ff:ff:ff:ff:99","802.11","232","Beacon frame, SN=4031, FN=0, Flags=........., BI=100, SSID=eduroam","-88 dBm"
"1004","1.816658","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4031, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"1021","1.867111","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4016, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"1022","1.867223","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4016, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"1023","1.867426","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4016, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"1050","1.918933","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4032, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1109","1.969600","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4017, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"1110","1.969731","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4017, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"1111","1.969928","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4017, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"1237","2.071885","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4018, FN=0, Flags=........C, BI=100, SSID=eduroam","-55 dBm"
"1238","2.071951","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4018, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-55 dBm"
"1239","2.072143","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4018, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-55 dBm"
"1353","2.174434","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4019, FN=0, Flags=........C, BI=100, SSID=eduroam","-56 dBm"
"1354","2.174527","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4019, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-56 dBm"
"1355","2.174689","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4019, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-57 dBm"
"1460","2.276709","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4020, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"1461","2.276817","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4020, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"1462","2.276971","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4020, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"1513","2.379140","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4021, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"1514","2.379301","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4021, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"1515","2.379500","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4021, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"1596","2.481525","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4022, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"1597","2.481593","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4022, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"1598","2.481789","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4022, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"1628","2.533124","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4038, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"1629","2.533517","ArubaNet_91:43:99","ff:ff:ff:ff:ff:6a","802.11","239","Beacon frame, SN=914, FN=7, Flags=........., BI=61335[Malformed Packet]","-88 dBm"
"1988","2.583824","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4023, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"1989","2.583933","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4023, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"1990","2.584086","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4023, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"2240","2.635670","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4039, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"2272","2.681512","IntelCor_f5:cc:bf","34:df:c6:11:ef:71","802.11","154","Beacon frame, SN=2640, FN=0, Flags=.p.P.M.T.","-76 dBm"
"2277","2.686378","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4024, FN=0, Flags=........C, BI=100, SSID=eduroam","-51 dBm"
"2278","2.686475","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4024, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-51 dBm"
"2279","2.686672","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4024, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-51 dBm"
"2322","2.738026","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4040, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"2323","2.738131","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4040, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"2324","2.738236","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4040, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"2386","2.788819","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4025, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"2387","2.788918","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4025, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"2388","2.789034","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4025, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"2423","2.840414","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4041, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"2424","2.840577","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4041, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"2425","2.840681","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4041, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-89 dBm"
"2462","2.891140","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4026, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"2463","2.891246","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4026, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"2464","2.891407","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4026, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"2503","2.942851","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4042, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"2504","2.942957","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4042, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"2505","2.943060","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4042, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"2534","2.993292","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4027, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"2535","2.993436","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4027, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"2536","2.993590","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4027, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"2598","3.047436","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4043, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"2599","3.047534","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4043, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"2600","3.047593","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4043, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-86 dBm"
"2641","3.095921","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4028, FN=0, Flags=........C, BI=100, SSID=eduroam","-50 dBm"
"2642","3.096092","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4028, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-50 dBm"
"2643","3.096293","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4028, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-50 dBm"
"2675","3.147463","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4044, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"2676","3.147523","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4044, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-84 dBm"
"2677","3.147849","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4044, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-85 dBm"
"2687","3.198260","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4029, FN=0, Flags=........C, BI=100, SSID=eduroam","-50 dBm"
"2688","3.198424","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4029, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-50 dBm"
"2689","3.198622","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4029, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-50 dBm"
"2730","3.250078","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4045, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"2731","3.250177","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4045, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"2732","3.250281","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4045, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"2767","3.300674","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4030, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"2768","3.300773","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4030, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"2769","3.300975","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4030, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"2786","3.352293","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4046, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"2787","3.352394","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4046, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"2806","3.403088","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4031, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"2807","3.403155","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4031, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"2808","3.403350","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4031, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"2860","3.454855","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4047, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"2861","3.454954","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4047, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"2862","3.455059","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4047, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"2892","3.505441","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4032, FN=0, Flags=........C, BI=100, SSID=eduroam","-51 dBm"
"2893","3.505568","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4032, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-51 dBm"
"2894","3.505730","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4032, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-51 dBm"
"2929","3.557187","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4048, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"2930","3.557255","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4048, FN=0, Flags=........., BI=100, SSID=tamulink-wpa[Malformed Packet]","-86 dBm"
"2931","3.557358","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4048, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"2968","3.607728","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4033, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"2969","3.607827","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4033, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"2970","3.608028","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4033, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"3000","3.659340","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4049, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"3001","3.659440","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4049, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"3002","3.659843","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4049, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"3086","3.710293","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4034, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"3087","3.710394","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4034, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"3088","3.710601","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4034, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"3144","3.762000","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4050, FN=0, Flags=........C, BI=100, SSID=eduroam","-85 dBm"
"3145","3.762066","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4050, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"3146","3.762170","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4050, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"3181","3.812677","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4035, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"3182","3.812769","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4035, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"3183","3.812931","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4035, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"3195","3.816928","35:c5:cb:2e:95:80","1c:bd:18:37:ab:da","802.11","191","Fragmented IEEE 802.11 frame","-89 dBm"
"3219","3.864135","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=4051, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"3220","3.864332","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=4051, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-85 dBm"
"3221","3.864527","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=4051, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-85 dBm"
"3250","3.914910","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=4036, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"3251","3.915009","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=4036, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"3252","3.915210","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=4036, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
