"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"128","0.224899","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2547, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"148","0.303848","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"149","0.303971","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"150","0.304134","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"151","0.310809","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2409, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"152","0.310920","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2409, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"153","0.311242","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2409, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"162","0.327182","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2548, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"163","0.327292","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2548, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"164","0.327407","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2548, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"183","0.413162","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2410, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"184","0.413269","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2410, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"185","0.413483","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2410, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"186","0.429514","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2549, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"187","0.429625","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2549, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"188","0.429740","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2549, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"191","0.515577","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2411, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"192","0.515683","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2411, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"193","0.515897","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2411, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"194","0.531868","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2550, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"195","0.531966","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2550, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"196","0.532080","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2550, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"204","0.617828","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2412, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"205","0.617940","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2412, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"206","0.618199","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2412, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"207","0.634129","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2551, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"208","0.634233","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2551, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"209","0.634346","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2551, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"210","0.713356","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"211","0.713467","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"212","0.713581","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"213","0.720355","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2413, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"214","0.720461","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2413, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"215","0.720677","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2413, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"216","0.736579","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2552, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"217","0.736693","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2552, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"218","0.736880","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2552, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"220","0.816174","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2559, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"221","0.816288","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2559, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"225","0.822752","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2414, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"226","0.822863","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2414, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"227","0.823077","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2414, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"228","0.838970","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2553, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"229","0.839081","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2553, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"230","0.839195","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2553, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"231","0.925137","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2415, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"232","0.925249","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2415, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"233","0.925463","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2415, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"234","0.941461","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"235","0.941573","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-79 dBm"
"236","0.941687","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"238","1.027528","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2416, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"239","1.027639","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2416, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"240","1.027853","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2416, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"241","1.043699","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2555, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"242","1.043809","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2555, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"243","1.043923","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2555, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"247","1.122949","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"248","1.123026","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"249","1.123138","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"250","1.129755","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2417, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"251","1.129866","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2417, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"252","1.130119","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2417, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"253","1.146071","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2556, FN=0, Flags=........C, BI=100, SSID=eduroam","-78 dBm"
"254","1.146184","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2556, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"255","1.146306","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2556, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"264","1.225387","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"265","1.225499","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"266","1.225610","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-83 dBm"
"267","1.232138","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2418, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"268","1.232254","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2418, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"269","1.232506","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2418, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"270","1.248481","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2557, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"271","1.248592","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2557, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"272","1.248705","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2557, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"283","1.334543","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2419, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"284","1.334665","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2419, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"285","1.334878","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2419, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"290","1.350880","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=eduroam","-80 dBm"
"291","1.351202","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"295","1.430207","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"296","1.430305","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"297","1.430461","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"298","1.437058","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2420, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"299","1.437156","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2420, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"300","1.437370","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2420, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"301","1.453385","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2559, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"302","1.453483","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2559, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"303","1.453597","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2559, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"310","1.532588","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2566, FN=0, Flags=........C, BI=100, SSID=eduroam","-82 dBm"
"311","1.532689","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2566, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-83 dBm"
"312","1.532804","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2566, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"317","1.539438","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2421, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"318","1.539539","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2421, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"319","1.539752","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2421, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"324","1.555654","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2560, FN=0, Flags=........C, BI=100, SSID=eduroam","-79 dBm"
"325","1.555772","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2560, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-78 dBm"
"326","1.555885","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2560, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-79 dBm"
"330","1.634858","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2567, FN=0, Flags=........C, BI=100, SSID=eduroam","-83 dBm"
"331","1.634969","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2567, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"332","1.635081","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2567, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"333","1.641694","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2422, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"334","1.641801","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2422, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"335","1.642058","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2422, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"336","1.658026","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2561, FN=0, Flags=........C, BI=100, SSID=eduroam","-76 dBm"
"337","1.658130","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2561, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"338","1.658281","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2561, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-78 dBm"
"340","1.737375","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2568, FN=0, Flags=........C, BI=100, SSID=eduroam","-82 dBm"
"341","1.737473","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2568, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"342","1.737587","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2568, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-81 dBm"
"343","1.744225","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2423, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"344","1.744324","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2423, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"345","1.744539","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2423, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"346","1.760570","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"347","1.760682","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-77 dBm"
"348","1.760796","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"349","1.839640","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2569, FN=0, Flags=........C, BI=100, SSID=eduroam","-81 dBm"
"350","1.839751","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2569, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-80 dBm"
"351","1.839959","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2569, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-80 dBm"
"352","1.846613","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2424, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"353","1.846711","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2424, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"354","1.846925","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2424, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"355","1.862938","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"356","1.863040","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
"357","1.863154","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-75 dBm"
"358","1.942152","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2570, FN=0, Flags=........C, BI=100, SSID=eduroam","-82 dBm"
"359","1.942251","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2570, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"360","1.942365","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2570, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"361","1.945135","ArubaNet_11:fa:d2","Broadcast","802.11","239","Beacon frame, SN=2570, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"362","1.948991","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2425, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"363","1.949092","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2425, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"364","1.949306","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2425, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"365","1.965410","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2564, FN=0, Flags=........C, BI=100, SSID=eduroam","-77 dBm"
"366","1.965540","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2564, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-76 dBm"
"367","1.965647","ArubaNet_11:f9:72","Broadcast","802.11","239","Beacon frame, SN=2564, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-77 dBm"
"374","2.044449","ArubaNet_11:eb:b0","Broadcast","802.11","232","Beacon frame, SN=2571, FN=0, Flags=........C, BI=100, SSID=eduroam","-82 dBm"
"375","2.044524","ArubaNet_11:eb:b1","Broadcast","802.11","237","Beacon frame, SN=2571, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-82 dBm"
"376","2.044638","ArubaNet_11:eb:b2","Broadcast","802.11","239","Beacon frame, SN=2571, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-82 dBm"
"377","2.051254","ArubaNet_11:ec:f0","Broadcast","802.11","232","Beacon frame, SN=2426, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"378","2.051356","ArubaNet_11:ec:f1","Broadcast","802.11","237","Beacon frame, SN=2426, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"379","2.051566","ArubaNet_11:ec:f2","Broadcast","802.11","239","Beacon frame, SN=2426, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"380","2.067654","ArubaNet_11:f9:70","Broadcast","802.11","232","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=eduroam","-75 dBm"
"381","2.067766","ArubaNet_11:f9:71","Broadcast","802.11","237","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-75 dBm"
