"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"2722","1.440543","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2346, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-52 dBm"
"2746","1.542638","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2347, FN=0, Flags=........C, BI=100, SSID=eduroam","-48 dBm"
"2747","1.542729","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2347, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-47 dBm"
"2748","1.542892","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2347, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-47 dBm"
"2761","1.595366","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2363, FN=0, Flags=........., BI=100, SSID=eduroam[Packet size limited during capture]","-89 dBm"
"2762","1.595422","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2363, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"2763","1.595580","ArubaNet_11:bc:b1","ff:9f:21:ff:ff:ff","802.11","239","Beacon frame, SN=2363, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-87 dBm"
"2781","1.645029","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2348, FN=0, Flags=........C, BI=100, SSID=eduroam","-47 dBm"
"2782","1.645133","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2348, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-47 dBm"
"2783","1.645298","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2348, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-47 dBm"
"2802","1.697935","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2364, FN=0, Flags=........C, BI=100, SSID=eduroam","-90 dBm"
"2803","1.698035","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2364, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-91 dBm"
"2804","1.698139","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2364, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Malformed Packet]","-89 dBm"
"2818","1.747374","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2349, FN=0, Flags=........C, BI=100, SSID=eduroam","-48 dBm"
"2819","1.747543","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2349, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-48 dBm"
"2820","1.747741","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2349, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-48 dBm"
"2833","1.800315","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"2834","1.800384","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"2835","1.800488","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"2853","1.849755","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2350, FN=0, Flags=........C, BI=100, SSID=eduroam","-48 dBm"
"2854","1.849822","ArubaNet_11:ef:71","Broadcast","802.11","238","Beacon frame, SN=2350, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-48 dBm"
"2855","1.850118","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2350, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-48 dBm"
"2878","1.902747","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2366, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"2879","1.902852","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2366, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"2880","1.902954","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2366, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"2902","1.952206","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2351, FN=0, Flags=........C, BI=100, SSID=eduroam","-48 dBm"
"2903","1.952275","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2351, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-48 dBm"
"2904","1.952473","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2351, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-48 dBm"
"2932","2.005034","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2367, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"2933","2.005101","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2367, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"2934","2.005206","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2367, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"2955","2.054442","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2352, FN=0, Flags=........C, BI=100, SSID=eduroam","-51 dBm"
"2956","2.054548","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2352, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-51 dBm"
"2957","2.054706","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2352, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-51 dBm"
"2997","2.156980","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2353, FN=0, Flags=........C, BI=100, SSID=eduroam","-48 dBm"
"2998","2.157073","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2353, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-48 dBm"
"2999","2.157274","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2353, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-47 dBm"
"3014","2.210034","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2369, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"3015","2.210139","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2369, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-90 dBm"
"3028","2.259316","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2354, FN=0, Flags=........C, BI=100, SSID=eduroam","-51 dBm"
"3029","2.259384","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2354, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-51 dBm"
"3030","2.259582","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2354, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-50 dBm"
"3041","2.312271","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2370, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"3042","2.312370","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2370, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"3043","2.312474","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2370, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"3071","2.361760","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2355, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"3072","2.361855","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2355, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"3073","2.362016","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2355, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"3086","2.464101","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2356, FN=0, Flags=........C, BI=100, SSID=eduroam","-46 dBm"
"3087","2.464206","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2356, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-46 dBm"
"3088","2.464368","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2356, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-47 dBm"
"3133","2.566320","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2357, FN=0, Flags=........C, BI=100, SSID=eduroam","-49 dBm"
"3134","2.566465","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2357, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-49 dBm"
"3135","2.566694","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2357, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-49 dBm"
"3171","2.619246","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2373, FN=0, Flags=........C, BI=100, SSID=eduroam","-86 dBm"
"3172","2.619314","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2373, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"3173","2.619418","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2373, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"3205","2.668659","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2358, FN=0, Flags=........C, BI=100, SSID=eduroam","-50 dBm"
"3206","2.668969","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2358, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-50 dBm"
"3207","2.669129","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2358, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-50 dBm"
"3215","2.721821","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2374, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"3216","2.721887","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2374, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"3217","2.721993","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2374, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"3242","2.771092","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2359, FN=0, Flags=........C, BI=100, SSID=eduroam","-52 dBm"
"3243","2.771231","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2359, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-52 dBm"
"3244","2.771542","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2359, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"3264","2.824205","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2375, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"3265","2.824297","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2375, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"3266","2.824402","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2375, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"3280","2.873522","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2360, FN=0, Flags=........C, BI=100, SSID=eduroam","-50 dBm"
"3281","2.873623","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2360, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-50 dBm"
"3282","2.873813","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2360, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-50 dBm"
"3302","2.926373","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2376, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"3303","2.926510","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2376, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"3304","2.926757","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2376, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"3327","2.976057","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2361, FN=0, Flags=........C, BI=100, SSID=eduroam","-51 dBm"
"3328","2.976161","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2361, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-51 dBm"
"3329","2.976322","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2361, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-51 dBm"
"3351","3.028739","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2377, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"3352","3.028922","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2377, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"3353","3.029152","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2377, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"3384","3.078253","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2362, FN=0, Flags=........C, BI=100, SSID=eduroam","-48 dBm"
"3385","3.078449","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2362, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-48 dBm"
"3386","3.078606","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2362, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-48 dBm"
"3419","3.131272","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2378, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"3420","3.131383","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2378, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"3421","3.131618","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2378, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-86 dBm"
"3471","3.180836","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2363, FN=0, Flags=........C, BI=100, SSID=eduroam","-49 dBm"
"3472","3.180942","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2363, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-49 dBm"
"3473","3.181103","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2363, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-49 dBm"
"3496","3.233593","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2379, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"3497","3.233699","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2379, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"3498","3.233804","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2379, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"3519","3.283230","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2364, FN=0, Flags=........C, BI=100, SSID=eduroam","-50 dBm"
"3520","3.283299","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2364, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-50 dBm"
"3521","3.283498","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2364, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-50 dBm"
"3540","3.336170","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2380, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"3541","3.336269","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2380, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"3566","3.385565","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=eduroam","-49 dBm"
"3567","3.385630","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-49 dBm"
"3568","3.385785","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2365, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-49 dBm"
"3599","3.438371","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2381, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"3600","3.438470","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2381, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"3601","3.438574","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2381, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"3615","3.488085","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2366, FN=0, Flags=........C, BI=100, SSID=eduroam","-49 dBm"
"3616","3.488183","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2366, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-49 dBm"
"3617","3.488345","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2366, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-49 dBm"
"3631","3.540904","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2382, FN=0, Flags=........C, BI=100, SSID=eduroam","-89 dBm"
"3632","3.540970","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2382, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"3633","3.541075","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2382, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"3642","3.590771","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2367, FN=0, Flags=........C, BI=100, SSID=eduroam","-53 dBm"
"3643","3.590834","ArubaNet_11:ef:71","Broadcast","802.11","237","Beacon frame, SN=2367, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-53 dBm"
"3644","3.590938","ArubaNet_11:ef:72","Broadcast","802.11","239","Beacon frame, SN=2367, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-53 dBm"
"3669","3.643099","ArubaNet_11:fc:f0","Broadcast","802.11","232","Beacon frame, SN=2383, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"3670","3.643202","ArubaNet_11:fc:f1","Broadcast","802.11","237","Beacon frame, SN=2383, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-87 dBm"
"3671","3.643295","ArubaNet_11:fc:f2","Broadcast","802.11","239","Beacon frame, SN=2383, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-89 dBm"
"3697","3.692541","ArubaNet_11:ef:70","Broadcast","802.11","232","Beacon frame, SN=2368, FN=0, Flags=........C, BI=100, SSID=eduroam","-51 dBm"
