"No.","Time","Source","Destination","Protocol","Length","Info","RSSI"
"110","0.469039","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1695, FN=0, Flags=........., BI=100, SSID=tamulink-guest[Packet size limited during capture]","-87 dBm"
"111","0.476488","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1703, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"112","0.476594","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1703, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"120","0.554386","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"121","0.554536","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"122","0.554767","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"123","0.571334","24:9e:3b:71:69:3f","ea:8c:71:fb:ff:ff","802.11","234","Beacon frame, SN=1696, FN=0, Flags=........., BI=36387[Malformed Packet]","-89 dBm"
"124","0.578789","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1704, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"125","0.578867","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1704, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"126","0.578969","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1704, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"141","0.656999","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"142","0.657074","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"143","0.657177","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"144","0.673653","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1697, FN=0, Flags=........., BI=100, SSID=eduroam","-86 dBm"
"145","0.673733","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=1697, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"146","0.673881","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1697, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"147","0.681161","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1705, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"148","0.681240","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1705, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"149","0.681342","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1705, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"151","0.759336","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"152","0.759461","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"153","0.759566","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"154","0.776173","24:76:59:f7:e3:41","Broadcast","802.11","234","Beacon frame, SN=1698, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-87 dBm"
"155","0.776324","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1698, FN=0, Flags=........., BI=100, SSID=tamM\\357\\277\\275E\\357\\277\\275\\357\\277\\275[Malformed Packet]","-86 dBm"
"156","0.783451","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"157","0.783575","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"158","0.783678","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"169","0.861664","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1554, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"170","0.861790","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1554, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"171","0.861893","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1554, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"173","0.886105","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1707, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"174","0.886204","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1707, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"175","0.886306","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1707, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"176","0.964106","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"177","0.964207","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"178","0.964309","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"179","0.988095","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"180","0.988188","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"181","0.988284","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"202","1.066363","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"203","1.066458","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"204","1.066554","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"211","1.083023","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1701, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"212","1.083121","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=1701, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"213","1.090663","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1709, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"214","1.090745","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1709, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"215","1.090847","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1709, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"219","1.168879","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"220","1.168957","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"221","1.169059","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"222","1.185528","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1702, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"225","1.193041","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1710, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"226","1.193121","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1710, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"227","1.193223","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1710, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"232","1.271117","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"233","1.271283","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"234","1.271386","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"235","1.287906","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1703, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"236","1.287983","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=1703, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-89 dBm"
"237","1.288086","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1703, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-87 dBm"
"238","1.295418","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1711, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"239","1.295496","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1711, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"240","1.295598","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1711, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"241","1.373633","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"242","1.373711","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"243","1.373813","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"244","1.397797","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1712, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"245","1.397896","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1712, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"246","1.397999","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1712, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"247","1.476009","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=eduroam","-69 dBm"
"248","1.476089","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-69 dBm"
"249","1.476190","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-69 dBm"
"250","1.492667","ArubaNet_11:eb:0f","Broadcast","802.11","229","Beacon frame, SN=1705, FN=0, Flags=........., BI=100, SSID=eduroam[Malformed Packet]","-89 dBm"
"251","1.499972","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1713, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"252","1.500068","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1713, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"253","1.500162","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1713, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"254","1.578387","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"255","1.578465","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"256","1.578569","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"257","1.595047","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=eduroam","-88 dBm"
"258","1.595147","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-86 dBm"
"259","1.595203","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1706, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"260","1.602545","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1714, FN=0, Flags=........C, BI=100, SSID=eduroam","-72 dBm"
"261","1.602626","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1714, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-72 dBm"
"262","1.602727","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1714, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-72 dBm"
"266","1.680711","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"267","1.680875","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"268","1.680978","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"269","1.697355","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1707, FN=0, Flags=........C, BI=100, SSID=eduroam","-87 dBm"
"270","1.697558","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1707, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-87 dBm"
"271","1.704920","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1715, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"272","1.704998","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1715, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"273","1.705101","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1715, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"276","1.783140","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"277","1.783220","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"278","1.783323","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"279","1.800159","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"280","1.807295","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1716, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"281","1.807375","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1716, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"282","1.807477","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1716, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"283","1.885524","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=eduroam","-70 dBm"
"284","1.885623","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"285","1.885862","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-70 dBm"
"286","1.902163","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1709, FN=0, Flags=........., BI=100, SSID=eduroam","-88 dBm"
"287","1.902259","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=1709, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"288","1.902406","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1709, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-88 dBm"
"289","1.909679","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1717, FN=0, Flags=........C, BI=100, SSID=eduroam","-73 dBm"
"290","1.909778","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1717, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-73 dBm"
"291","1.909880","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1717, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-73 dBm"
"300","1.987718","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"301","1.987826","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-70 dBm"
"302","1.987926","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"303","2.004577","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=1710, FN=0, Flags=........., BI=100, SSID=tamulink-wpa","-89 dBm"
"304","2.012759","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1718, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"305","2.012853","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1718, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"306","2.012948","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1718, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"328","2.090108","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"329","2.090370","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
"330","2.090470","ArubaNet_10:e0:42","Broadcast","802.11","236","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-71 dBm"
"334","2.091855","fe:e3:df:6c:05:e8","1c:a4:11:75:89:d0","802.11","142","Fragmented IEEE 802.11 frame","-87 dBm"
"346","2.109416","ArubaNet_11:eb:40","Broadcast","802.11","229","Beacon frame, SN=1711, FN=0, Flags=........., BI=100, SSID=eduroam","-88 dBm"
"347","2.109473","ArubaNet_11:eb:41","Broadcast","802.11","234","Beacon frame, SN=1711, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-88 dBm"
"348","2.109583","ArubaNet_11:eb:42","Broadcast","802.11","236","Beacon frame, SN=1711, FN=0, Flags=........., BI=100, SSID=tamulink-guest","-87 dBm"
"350","2.115043","ArubaNet_11:fd:a0","Broadcast","802.11","229","Beacon frame, SN=1719, FN=0, Flags=........C, BI=100, SSID=eduroam","-74 dBm"
"351","2.115154","ArubaNet_11:fd:a1","Broadcast","802.11","234","Beacon frame, SN=1719, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-74 dBm"
"352","2.115210","ArubaNet_11:fd:a2","Broadcast","802.11","236","Beacon frame, SN=1719, FN=0, Flags=........C, BI=100, SSID=tamulink-guest","-74 dBm"
"364","2.130199","82:0f:76:7b:e5:7f","ea:28:82:f8:be:54","802.11","57","Beacon frame, SN=4031, FN=3, Flags=op.P.M...[Malformed Packet]","-88 dBm"
"404","2.192637","ArubaNet_10:e0:40","Broadcast","802.11","229","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=eduroam","-71 dBm"
"405","2.192735","ArubaNet_10:e0:41","Broadcast","802.11","234","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=tamulink-wpa","-71 dBm"
